schedule_id,customer_id,vehicle_id,driver_id,scheduled_date,scheduled_time,delivery_window_start,delivery_window_end,priority_level,delivery_type,estimated_duration_hours,special_requirements,status,created_at
SCH18275,CUST1535,ALD2097,DRV2700,2025-03-16T23:47:32,23:47,08:00,12:00,Medium,Emergency,1.62,['Standard Delivery'],Scheduled,2025-10-04T23:50:00.891089
SCH70445,CUST8464,ALD5845,DRV3512,2025-04-22T14:22:03,14:22,08:00,12:00,Medium,Emergency,1.35,['Fragile Handling'],Scheduled,2025-10-04T23:50:00.891153
SCH75952,CUST1045,ALD6055,DRV3457,2025-04-24T17:12:12,17:12,20:00,24:00,Medium,Scheduled,7.61,['Standard Delivery'],Scheduled,2025-10-04T23:50:00.891226
SCH39664,CUST9506,ALD8203,DRV5999,2025-01-09T18:04:40,18:04,20:00,24:00,Low,Express,2.44,"['Fragile Handling', 'Express Delivery']",Scheduled,2025-10-04T23:50:00.891292
SCH10849,CUST2174,ALD4799,DRV5897,2025-06-28T07:12:11,07:12,08:00,12:00,Low,Refrigerated,3.67,['Temperature Control'],Cancelled,2025-10-04T23:50:00.891360
SCH27313,CUST3626,ALD9486,DRV1531,2025-01-22T04:05:28,04:05,20:00,24:00,Low,Scheduled,5.26,['Standard Delivery'],Scheduled,2025-10-04T23:50:00.891429
SCH42215,CUST2558,ALD7898,DRV2349,2025-05-21T04:07:58,04:07,12:00,16:00,Medium,Refrigerated,3.66,"['Temperature Control', 'Fragile Handling']",Completed,2025-10-04T23:50:00.891494
SCH13391,CUST9185,ALD6465,DRV6648,2025-06-06T06:01:10,06:01,16:00,20:00,High,Express,1.58,['Express Delivery'],Scheduled,2025-10-04T23:50:00.891558
SCH68395,CUST2283,ALD6954,DRV3983,2025-04-09T21:16:11,21:16,16:00,20:00,Medium,Bulk,11.39,['Standard Delivery'],In Progress,2025-10-04T23:50:00.891623
SCH35160,CUST5153,ALD7609,DRV6777,2025-02-27T07:12:38,07:12,08:00,12:00,Medium,Express,1.46,['Express Delivery'],In Progress,2025-10-04T23:50:00.891691
SCH21717,CUST1455,ALD2535,DRV8443,2025-05-01T21:24:46,21:24,20:00,24:00,Medium,Scheduled,3.35,['Standard Delivery'],Completed,2025-10-04T23:50:00.891756
SCH32980,CUST5989,ALD4686,DRV4805,2025-02-22T09:31:31,09:31,16:00,20:00,High,Refrigerated,5.45,['Temperature Control'],In Progress,2025-10-04T23:50:00.891820
SCH48902,CUST3602,ALD9831,DRV8395,2025-04-29T06:47:40,06:47,08:00,12:00,Medium,Scheduled,4.05,['Fragile Handling'],Scheduled,2025-10-04T23:50:00.891887
SCH64759,CUST7977,ALD3932,DRV9702,2025-05-20T18:44:01,18:44,12:00,16:00,High,Emergency,0.99,['Standard Delivery'],In Progress,2025-10-04T23:50:00.891954
SCH60238,CUST7766,ALD6866,DRV2930,2025-03-23T01:26:46,01:26,12:00,16:00,Medium,Standard,6.73,['Standard Delivery'],Scheduled,2025-10-04T23:50:00.895787
SCH23985,CUST4861,ALD8931,DRV8833,2025-04-10T06:55:00,06:55,20:00,24:00,Low,Emergency,0.53,['Standard Delivery'],Cancelled,2025-10-04T23:50:00.895998
SCH79750,CUST6407,ALD3474,DRV4910,2025-02-19T18:10:22,18:10,16:00,20:00,High,Emergency,1.07,['Standard Delivery'],Cancelled,2025-10-04T23:50:00.896151
SCH45026,CUST5434,ALD1682,DRV2458,2025-06-04T17:30:16,17:30,12:00,16:00,Low,Emergency,1.71,['Standard Delivery'],Scheduled,2025-10-04T23:50:00.896293
SCH17674,CUST2519,ALD4293,DRV8881,2025-03-05T19:58:02,19:58,20:00,24:00,Medium,Emergency,0.66,['Fragile Handling'],Scheduled,2025-10-04T23:50:00.896439
SCH56531,CUST5527,ALD6737,DRV6119,2025-05-09T19:26:42,19:26,20:00,24:00,Medium,Emergency,1.66,['Standard Delivery'],Scheduled,2025-10-04T23:50:00.896568
SCH59881,CUST1005,ALD5734,DRV7274,2025-03-06T02:53:06,02:53,16:00,20:00,High,Scheduled,3.3,['Standard Delivery'],Scheduled,2025-10-04T23:50:00.896693
SCH70596,CUST9293,ALD8253,DRV7230,2025-05-27T13:00:29,13:00,20:00,24:00,Low,Bulk,6.03,['Hazardous Materials'],Cancelled,2025-10-04T23:50:00.896877
SCH16494,CUST2860,ALD3923,DRV4165,2025-01-11T21:18:06,21:18,12:00,16:00,Medium,Emergency,1.29,['Standard Delivery'],Cancelled,2025-10-04T23:50:00.897017
SCH73863,CUST6403,ALD5193,DRV2248,2025-04-20T21:11:04,21:11,20:00,24:00,Medium,Emergency,1.3,['Hazardous Materials'],Completed,2025-10-04T23:50:00.897146
SCH62344,CUST1734,ALD1793,DRV1452,2025-04-11T01:57:54,01:57,16:00,20:00,Medium,Refrigerated,2.17,['Temperature Control'],In Progress,2025-10-04T23:50:00.897281
SCH83811,CUST9514,ALD5550,DRV2860,2025-05-11T11:37:50,11:37,12:00,16:00,Low,Express,3.8,"['Hazardous Materials', 'Express Delivery']",Scheduled,2025-10-04T23:50:00.897401
SCH41624,CUST7508,ALD1131,DRV5393,2025-01-31T01:54:23,01:54,16:00,20:00,Low,Bulk,8.42,['Standard Delivery'],Scheduled,2025-10-04T23:50:00.897514
SCH49300,CUST4489,ALD3916,DRV5939,2025-06-25T19:23:44,19:23,12:00,16:00,Medium,Express,1.1,['Express Delivery'],Scheduled,2025-10-04T23:50:00.897617
SCH49485,CUST4392,ALD3661,DRV7034,2025-06-07T12:27:44,12:27,12:00,16:00,Medium,Standard,5.62,['Fragile Handling'],Scheduled,2025-10-04T23:50:00.897721
SCH13124,CUST4309,ALD8866,DRV8455,2025-03-26T14:19:17,14:19,16:00,20:00,Low,Bulk,11.54,['Standard Delivery'],Completed,2025-10-04T23:50:00.897822
SCH12219,CUST9595,ALD2225,DRV9742,2025-06-08T22:46:28,22:46,16:00,20:00,Medium,Standard,2.14,['Standard Delivery'],Cancelled,2025-10-04T23:50:00.897931
SCH92895,CUST3947,ALD3716,DRV4722,2025-03-02T17:44:34,17:44,20:00,24:00,Medium,Express,1.12,"['Hazardous Materials', 'Fragile Handling', 'Express Delivery']",Cancelled,2025-10-04T23:50:00.898034
SCH90568,CUST8389,ALD4116,DRV2574,2025-04-26T17:33:32,17:33,08:00,12:00,Low,Emergency,0.77,['Fragile Handling'],Scheduled,2025-10-04T23:50:00.898140
SCH95629,CUST6348,ALD4908,DRV3120,2025-01-01T09:37:06,09:37,12:00,16:00,High,Emergency,1.07,['Standard Delivery'],Scheduled,2025-10-04T23:50:00.898250
SCH67962,CUST2168,ALD5501,DRV7124,2025-04-16T20:21:19,20:21,12:00,16:00,Medium,Bulk,7.93,['Fragile Handling'],Completed,2025-10-04T23:50:00.898445
SCH18759,CUST5272,ALD1461,DRV3918,2025-03-03T05:20:51,05:20,08:00,12:00,High,Standard,2.25,['Standard Delivery'],Scheduled,2025-10-04T23:50:00.898589
SCH84086,CUST2870,ALD6821,DRV1684,2025-06-23T11:04:53,11:04,20:00,24:00,Low,Emergency,1.95,['Standard Delivery'],Scheduled,2025-10-04T23:50:00.898762
SCH48816,CUST7998,ALD4187,DRV2258,2025-01-25T14:25:39,14:25,16:00,20:00,Medium,Express,1.08,"['Fragile Handling', 'Express Delivery']",Cancelled,2025-10-04T23:50:00.898898
SCH72410,CUST3135,ALD9822,DRV3461,2025-05-21T02:09:46,02:09,08:00,12:00,Medium,Bulk,8.5,['Standard Delivery'],Scheduled,2025-10-04T23:50:00.899029
SCH55184,CUST3071,ALD6727,DRV2370,2025-04-22T16:09:45,16:09,12:00,16:00,Medium,Bulk,8.73,['Standard Delivery'],Scheduled,2025-10-04T23:50:00.899162
SCH36854,CUST1767,ALD3107,DRV7864,2025-04-08T02:13:40,02:13,20:00,24:00,Medium,Refrigerated,2.26,['Temperature Control'],Scheduled,2025-10-04T23:50:00.899272
SCH98300,CUST3693,ALD9429,DRV3375,2025-03-06T23:01:30,23:01,12:00,16:00,Medium,Refrigerated,7.54,['Temperature Control'],Scheduled,2025-10-04T23:50:00.899377
SCH30049,CUST1282,ALD1378,DRV1089,2025-01-03T04:08:45,04:08,08:00,12:00,Medium,Refrigerated,4.17,['Temperature Control'],Cancelled,2025-10-04T23:50:00.899527
SCH73107,CUST9362,ALD5925,DRV3239,2025-03-01T01:58:48,01:58,20:00,24:00,Medium,Express,3.97,['Express Delivery'],In Progress,2025-10-04T23:50:00.899650
SCH61464,CUST3407,ALD3868,DRV6484,2025-03-11T07:04:25,07:04,20:00,24:00,Low,Express,1.22,['Express Delivery'],Scheduled,2025-10-04T23:50:00.899772
SCH61091,CUST9831,ALD9367,DRV9375,2025-06-17T21:01:48,21:01,12:00,16:00,High,Express,1.47,['Express Delivery'],Scheduled,2025-10-04T23:50:00.899889
SCH47347,CUST2335,ALD5115,DRV8649,2025-06-14T02:45:17,02:45,12:00,16:00,Medium,Emergency,0.53,['Standard Delivery'],Scheduled,2025-10-04T23:50:00.900009
SCH13637,CUST9393,ALD3470,DRV8803,2025-05-13T22:43:11,22:43,16:00,20:00,Medium,Express,1.5,['Express Delivery'],Completed,2025-10-04T23:50:00.900128
SCH16800,CUST9716,ALD9037,DRV3374,2025-03-16T20:02:47,20:02,20:00,24:00,Medium,Bulk,5.42,['Standard Delivery'],Scheduled,2025-10-04T23:50:00.900263
SCH51163,CUST3920,ALD7696,DRV3784,2025-03-02T04:33:25,04:33,12:00,16:00,High,Standard,5.97,['Standard Delivery'],Cancelled,2025-10-04T23:50:00.900392
SCH46235,CUST5521,ALD2381,DRV1709,2025-04-24T00:48:45,00:48,12:00,16:00,Medium,Emergency,1.09,['Standard Delivery'],Cancelled,2025-10-04T23:50:00.900569
SCH24618,CUST5437,ALD6894,DRV4785,2025-01-04T12:57:21,12:57,08:00,12:00,Medium,Refrigerated,5.35,['Temperature Control'],Scheduled,2025-10-04T23:50:00.900709
SCH98024,CUST8699,ALD7218,DRV7093,2025-06-13T03:33:16,03:33,08:00,12:00,Low,Express,2.71,['Express Delivery'],Scheduled,2025-10-04T23:50:00.900878
SCH88044,CUST1304,ALD1904,DRV2341,2025-02-12T20:12:57,20:12,20:00,24:00,Low,Emergency,1.53,['Standard Delivery'],Scheduled,2025-10-04T23:50:00.901003
SCH85866,CUST3060,ALD2555,DRV2826,2025-04-08T15:54:35,15:54,16:00,20:00,Low,Scheduled,7.81,['Standard Delivery'],In Progress,2025-10-04T23:50:00.901141
SCH71221,CUST8010,ALD5079,DRV4789,2025-02-27T19:36:07,19:36,16:00,20:00,Low,Emergency,1.64,['Standard Delivery'],Scheduled,2025-10-04T23:50:00.901223
SCH37394,CUST2437,ALD4327,DRV3650,2025-02-10T16:42:51,16:42,20:00,24:00,High,Scheduled,3.61,['Standard Delivery'],In Progress,2025-10-04T23:50:00.901311
SCH28437,CUST3759,ALD8509,DRV7428,2025-01-06T09:23:41,09:23,16:00,20:00,Medium,Scheduled,6.11,['Standard Delivery'],Completed,2025-10-04T23:50:00.901390
SCH59346,CUST7119,ALD2050,DRV2519,2025-01-07T00:02:25,00:02,16:00,20:00,High,Express,2.89,['Express Delivery'],Completed,2025-10-04T23:50:00.901479
SCH62558,CUST4354,ALD2272,DRV6038,2025-01-01T04:09:35,04:09,16:00,20:00,Medium,Scheduled,3.79,['Standard Delivery'],Scheduled,2025-10-04T23:50:00.901557
SCH62201,CUST1201,ALD4928,DRV4894,2025-06-03T05:32:34,05:32,20:00,24:00,Medium,Express,1.8,"['Hazardous Materials', 'Express Delivery']",Scheduled,2025-10-04T23:50:00.901639
SCH11914,CUST3438,ALD6143,DRV2094,2025-06-29T00:29:22,00:29,20:00,24:00,High,Refrigerated,2.63,['Temperature Control'],Completed,2025-10-04T23:50:00.901738
SCH87426,CUST8680,ALD2870,DRV4988,2025-02-08T15:34:19,15:34,12:00,16:00,Medium,Express,3.49,['Express Delivery'],Completed,2025-10-04T23:50:00.901824
SCH19198,CUST3518,ALD3937,DRV2842,2025-04-05T03:18:42,03:18,12:00,16:00,Medium,Bulk,7.01,['Standard Delivery'],Scheduled,2025-10-04T23:50:00.901901
SCH51729,CUST1331,ALD1184,DRV3883,2025-06-15T10:48:32,10:48,12:00,16:00,Medium,Scheduled,3.6,['Standard Delivery'],Scheduled,2025-10-04T23:50:00.901973
SCH97032,CUST6877,ALD7482,DRV7056,2025-03-11T09:59:33,09:59,12:00,16:00,Medium,Refrigerated,3.38,"['Temperature Control', 'Fragile Handling']",Cancelled,2025-10-04T23:50:00.902044
SCH33631,CUST5294,ALD7615,DRV8364,2025-06-10T23:56:12,23:56,08:00,12:00,Low,Standard,7.74,['Standard Delivery'],In Progress,2025-10-04T23:50:00.902113
SCH49580,CUST5523,ALD6310,DRV8339,2025-05-26T23:43:40,23:43,16:00,20:00,High,Scheduled,5.09,['Standard Delivery'],Completed,2025-10-04T23:50:00.902184
SCH64115,CUST8949,ALD2238,DRV6478,2025-01-25T04:36:47,04:36,08:00,12:00,High,Express,2.99,"['Hazardous Materials', 'Express Delivery']",Cancelled,2025-10-04T23:50:00.902254
SCH71182,CUST7310,ALD3798,DRV8267,2025-06-16T08:21:26,08:21,08:00,12:00,High,Standard,2.6,['Standard Delivery'],Cancelled,2025-10-04T23:50:00.902335
SCH95756,CUST9085,ALD7877,DRV5512,2025-05-26T19:26:00,19:26,12:00,16:00,High,Emergency,0.64,['Standard Delivery'],In Progress,2025-10-04T23:50:00.902410
SCH75639,CUST5836,ALD8487,DRV6256,2025-03-20T20:15:20,20:15,12:00,16:00,Medium,Emergency,1.73,['Fragile Handling'],Scheduled,2025-10-04T23:50:00.902480
SCH26309,CUST3304,ALD5970,DRV2260,2025-04-04T08:44:01,08:44,12:00,16:00,Medium,Refrigerated,2.51,['Temperature Control'],Scheduled,2025-10-04T23:50:00.902554
SCH98122,CUST7437,ALD7816,DRV6502,2025-04-02T23:15:44,23:15,08:00,12:00,Medium,Express,1.11,['Express Delivery'],In Progress,2025-10-04T23:50:00.902623
SCH19550,CUST7101,ALD4440,DRV6066,2025-05-03T07:51:11,07:51,20:00,24:00,Low,Scheduled,4.34,['Fragile Handling'],Cancelled,2025-10-04T23:50:00.902690
SCH34506,CUST4492,ALD4493,DRV6776,2025-02-04T03:20:31,03:20,16:00,20:00,Low,Refrigerated,7.05,['Temperature Control'],Scheduled,2025-10-04T23:50:00.902759
SCH78183,CUST9267,ALD3718,DRV9534,2025-03-27T05:54:21,05:54,16:00,20:00,Medium,Express,1.74,['Express Delivery'],Scheduled,2025-10-04T23:50:00.902827
SCH97447,CUST1426,ALD1775,DRV9039,2025-03-04T02:59:09,02:59,08:00,12:00,Medium,Refrigerated,3.4,['Temperature Control'],Completed,2025-10-04T23:50:00.902892
SCH36670,CUST2569,ALD6128,DRV7257,2025-06-22T06:00:28,06:00,16:00,20:00,Low,Bulk,5.44,['Standard Delivery'],In Progress,2025-10-04T23:50:00.902956
SCH57435,CUST8759,ALD6196,DRV6653,2025-03-06T20:30:47,20:30,12:00,16:00,High,Standard,3.12,['Hazardous Materials'],Scheduled,2025-10-04T23:50:00.903021
SCH13639,CUST3795,ALD4266,DRV9092,2025-02-02T22:25:37,22:25,08:00,12:00,Medium,Express,1.55,['Express Delivery'],Completed,2025-10-04T23:50:00.903085
SCH36747,CUST7305,ALD7730,DRV2460,2025-05-29T07:03:06,07:03,20:00,24:00,Medium,Standard,2.4,['Standard Delivery'],Scheduled,2025-10-04T23:50:00.903154
SCH78898,CUST1613,ALD9987,DRV3681,2025-01-05T08:17:46,08:17,08:00,12:00,Low,Standard,2.74,['Standard Delivery'],Cancelled,2025-10-04T23:50:00.903222
SCH66305,CUST9969,ALD1284,DRV1375,2025-06-23T08:06:24,08:06,16:00,20:00,Medium,Bulk,4.25,['Hazardous Materials'],Scheduled,2025-10-04T23:50:00.903288
SCH43463,CUST6548,ALD5381,DRV3928,2025-01-07T03:53:55,03:53,20:00,24:00,High,Refrigerated,5.98,"['Temperature Control', 'Fragile Handling']",Cancelled,2025-10-04T23:50:00.903353
SCH41341,CUST5183,ALD7212,DRV5833,2025-01-04T00:34:20,00:34,08:00,12:00,Low,Bulk,6.06,['Standard Delivery'],Scheduled,2025-10-04T23:50:00.903417
SCH21001,CUST3020,ALD8904,DRV8712,2025-01-02T06:12:30,06:12,08:00,12:00,Medium,Bulk,5.12,['Standard Delivery'],Cancelled,2025-10-04T23:50:00.903482
SCH43295,CUST1132,ALD5343,DRV4384,2025-02-11T05:46:58,05:46,16:00,20:00,Low,Bulk,6.49,['Standard Delivery'],Cancelled,2025-10-04T23:50:00.903550
SCH76116,CUST6396,ALD9368,DRV6396,2025-05-08T01:13:25,01:13,12:00,16:00,Medium,Refrigerated,4.35,['Temperature Control'],Completed,2025-10-04T23:50:00.903619
SCH20083,CUST7969,ALD2658,DRV8071,2025-01-01T10:00:51,10:00,20:00,24:00,Low,Standard,2.22,['Fragile Handling'],Scheduled,2025-10-04T23:50:00.903702
SCH79823,CUST1798,ALD9203,DRV8755,2025-05-25T21:31:30,21:31,16:00,20:00,Medium,Emergency,0.83,['Fragile Handling'],Cancelled,2025-10-04T23:50:00.903815
SCH83403,CUST5940,ALD6413,DRV3412,2025-03-06T10:53:14,10:53,08:00,12:00,High,Scheduled,5.34,['Fragile Handling'],Cancelled,2025-10-04T23:50:00.903935
SCH70083,CUST3432,ALD7040,DRV5423,2025-05-05T07:26:19,07:26,20:00,24:00,High,Emergency,1.46,['Standard Delivery'],Cancelled,2025-10-04T23:50:00.904059
SCH85906,CUST7259,ALD8182,DRV5744,2025-05-10T07:34:42,07:34,16:00,20:00,Low,Refrigerated,4.03,['Temperature Control'],In Progress,2025-10-04T23:50:00.904177
SCH43464,CUST1893,ALD2502,DRV1685,2025-05-04T08:04:27,08:04,12:00,16:00,Low,Emergency,1.09,['Standard Delivery'],Cancelled,2025-10-04T23:50:00.904257
SCH36652,CUST6273,ALD8387,DRV4278,2025-03-18T12:04:50,12:04,12:00,16:00,High,Scheduled,5.9,['Fragile Handling'],In Progress,2025-10-04T23:50:00.904325
SCH36972,CUST1987,ALD1966,DRV9806,2025-01-29T14:18:56,14:18,20:00,24:00,Low,Refrigerated,7.24,"['Temperature Control', 'Fragile Handling']",Completed,2025-10-04T23:50:00.904391
SCH84514,CUST2121,ALD8487,DRV6763,2025-03-17T10:59:13,10:59,16:00,20:00,Medium,Express,3.13,"['Hazardous Materials', 'Express Delivery']",Scheduled,2025-10-04T23:50:00.904456
SCH52425,CUST9783,ALD2948,DRV9478,2025-03-22T03:55:35,03:55,08:00,12:00,Medium,Standard,6.89,['Standard Delivery'],Cancelled,2025-10-04T23:50:00.904520
SCH53621,CUST6254,ALD1268,DRV7063,2025-02-14T06:33:23,06:33,08:00,12:00,Low,Scheduled,7.27,['Standard Delivery'],In Progress,2025-10-04T23:50:00.904585
SCH20683,CUST6514,ALD6687,DRV8652,2025-05-11T08:24:16,08:24,16:00,20:00,Low,Refrigerated,2.75,"['Temperature Control', 'Hazardous Materials']",Scheduled,2025-10-04T23:50:00.904650
SCH33592,CUST9780,ALD2179,DRV9349,2025-03-09T09:22:57,09:22,16:00,20:00,Low,Standard,3.99,['Standard Delivery'],Cancelled,2025-10-04T23:50:00.904714
SCH61218,CUST2316,ALD7254,DRV8981,2025-04-29T09:12:53,09:12,08:00,12:00,Low,Express,2.68,['Express Delivery'],Scheduled,2025-10-04T23:50:00.904783
SCH51839,CUST8715,ALD4415,DRV5769,2025-02-14T03:29:44,03:29,12:00,16:00,Medium,Scheduled,4.48,['Fragile Handling'],In Progress,2025-10-04T23:50:00.904853
SCH79283,CUST5451,ALD9816,DRV3850,2025-02-09T06:37:36,06:37,12:00,16:00,Low,Bulk,7.31,['Standard Delivery'],Completed,2025-10-04T23:50:00.904923
SCH22408,CUST3199,ALD4624,DRV4557,2025-01-28T01:20:15,01:20,12:00,16:00,High,Emergency,0.54,['Standard Delivery'],Scheduled,2025-10-04T23:50:00.904995
SCH96428,CUST4425,ALD4820,DRV2961,2025-01-17T02:32:42,02:32,20:00,24:00,High,Refrigerated,7.16,"['Temperature Control', 'Fragile Handling']",Cancelled,2025-10-04T23:50:00.905063
SCH28854,CUST1940,ALD4355,DRV3496,2025-02-01T22:22:06,22:22,12:00,16:00,Medium,Express,2.79,"['Fragile Handling', 'Express Delivery']",In Progress,2025-10-04T23:50:00.905134
SCH19122,CUST1198,ALD8468,DRV4536,2025-04-15T21:14:18,21:14,20:00,24:00,Low,Bulk,8.82,['Standard Delivery'],Scheduled,2025-10-04T23:50:00.905239
SCH70707,CUST2223,ALD3308,DRV4620,2025-04-23T15:39:48,15:39,16:00,20:00,Medium,Express,3.31,"['Hazardous Materials', 'Express Delivery']",Scheduled,2025-10-04T23:50:00.905308
SCH96342,CUST8649,ALD7198,DRV9178,2025-03-28T09:12:47,09:12,16:00,20:00,High,Scheduled,2.71,['Standard Delivery'],Completed,2025-10-04T23:50:00.905375
SCH66849,CUST1932,ALD2084,DRV5861,2025-02-20T22:18:00,22:18,08:00,12:00,High,Emergency,1.39,['Standard Delivery'],Cancelled,2025-10-04T23:50:00.905446
SCH72037,CUST9225,ALD9690,DRV8903,2025-02-11T06:58:39,06:58,20:00,24:00,Medium,Refrigerated,3.72,"['Temperature Control', 'Fragile Handling']",Scheduled,2025-10-04T23:50:00.905515
SCH58345,CUST5609,ALD4298,DRV3602,2025-03-08T05:55:34,05:55,16:00,20:00,High,Refrigerated,7.29,['Temperature Control'],In Progress,2025-10-04T23:50:00.905582
SCH62947,CUST5213,ALD5366,DRV3169,2025-03-17T17:53:42,17:53,12:00,16:00,Low,Emergency,0.93,['Standard Delivery'],Scheduled,2025-10-04T23:50:00.905647
SCH94395,CUST7215,ALD4701,DRV7961,2025-02-15T03:59:19,03:59,08:00,12:00,Medium,Scheduled,2.23,['Standard Delivery'],Scheduled,2025-10-04T23:50:00.905711
SCH49707,CUST7917,ALD7071,DRV1468,2025-01-16T05:01:09,05:01,20:00,24:00,Medium,Express,1.98,['Express Delivery'],Scheduled,2025-10-04T23:50:00.905783
SCH64048,CUST9553,ALD1171,DRV9940,2025-02-03T01:15:17,01:15,16:00,20:00,Low,Emergency,0.79,['Standard Delivery'],Scheduled,2025-10-04T23:50:00.905853
SCH23770,CUST1492,ALD2020,DRV5300,2025-05-05T10:55:26,10:55,08:00,12:00,Medium,Express,1.82,['Express Delivery'],Completed,2025-10-04T23:50:00.905918
SCH65162,CUST9991,ALD7917,DRV5880,2025-03-29T20:18:21,20:18,16:00,20:00,Medium,Scheduled,3.9,['Standard Delivery'],In Progress,2025-10-04T23:50:00.905984
SCH76421,CUST2569,ALD9380,DRV4186,2025-05-22T18:09:11,18:09,16:00,20:00,High,Scheduled,7.93,['Hazardous Materials'],Scheduled,2025-10-04T23:50:00.906053
SCH18779,CUST1059,ALD9065,DRV9396,2025-04-29T13:12:28,13:12,12:00,16:00,Medium,Standard,5.69,['Fragile Handling'],Completed,2025-10-04T23:50:00.906120
SCH32139,CUST5105,ALD5027,DRV6783,2025-06-07T20:31:46,20:31,16:00,20:00,Medium,Standard,2.05,['Fragile Handling'],Scheduled,2025-10-04T23:50:00.906188
SCH43368,CUST7155,ALD3545,DRV6114,2025-04-18T15:17:59,15:17,16:00,20:00,Low,Emergency,1.46,['Standard Delivery'],Scheduled,2025-10-04T23:50:00.906255
SCH49691,CUST2971,ALD1379,DRV6919,2025-03-09T23:00:05,23:00,08:00,12:00,Medium,Standard,7.29,['Standard Delivery'],Cancelled,2025-10-04T23:50:00.906320
SCH22882,CUST4233,ALD3984,DRV6735,2025-05-16T04:32:04,04:32,16:00,20:00,Medium,Express,2.51,['Express Delivery'],Scheduled,2025-10-04T23:50:00.906384
SCH54086,CUST1439,ALD3906,DRV8867,2025-01-29T17:50:27,17:50,16:00,20:00,High,Refrigerated,5.17,['Temperature Control'],In Progress,2025-10-04T23:50:00.906449
SCH45771,CUST1613,ALD2029,DRV5629,2025-04-01T02:05:45,02:05,12:00,16:00,Low,Standard,2.82,['Standard Delivery'],Scheduled,2025-10-04T23:50:00.906514
SCH37246,CUST4694,ALD4351,DRV1726,2025-06-25T21:21:35,21:21,16:00,20:00,Medium,Scheduled,4.47,['Standard Delivery'],Scheduled,2025-10-04T23:50:00.906578
SCH37876,CUST3415,ALD3002,DRV6237,2025-04-09T07:54:38,07:54,08:00,12:00,High,Express,3.11,"['Hazardous Materials', 'Fragile Handling', 'Express Delivery']",Scheduled,2025-10-04T23:50:00.906644
SCH44457,CUST3608,ALD2666,DRV4224,2025-06-13T07:20:48,07:20,20:00,24:00,Medium,Standard,4.75,['Standard Delivery'],Cancelled,2025-10-04T23:50:00.906709
SCH75954,CUST6561,ALD6815,DRV8280,2025-02-05T19:57:54,19:57,12:00,16:00,Medium,Express,1.16,['Express Delivery'],Scheduled,2025-10-04T23:50:00.906773
SCH76180,CUST7698,ALD6177,DRV2003,2025-03-11T02:09:37,02:09,20:00,24:00,Medium,Scheduled,3.48,['Standard Delivery'],Scheduled,2025-10-04T23:50:00.906845
SCH74427,CUST6055,ALD5447,DRV4591,2025-02-04T07:23:07,07:23,20:00,24:00,Low,Emergency,0.96,['Standard Delivery'],Cancelled,2025-10-04T23:50:00.906912
SCH20071,CUST9258,ALD8455,DRV2832,2025-01-03T20:21:25,20:21,08:00,12:00,Medium,Scheduled,5.35,['Standard Delivery'],Scheduled,2025-10-04T23:50:00.906976
SCH75904,CUST2541,ALD5248,DRV5750,2025-05-09T09:34:44,09:34,16:00,20:00,Medium,Bulk,5.46,['Standard Delivery'],Scheduled,2025-10-04T23:50:00.907040
SCH64620,CUST8680,ALD7492,DRV5004,2025-02-28T20:46:45,20:46,08:00,12:00,Medium,Refrigerated,2.09,['Temperature Control'],Scheduled,2025-10-04T23:50:00.907106
SCH60483,CUST6975,ALD2859,DRV3287,2025-04-12T17:05:56,17:05,12:00,16:00,Medium,Emergency,1.85,['Standard Delivery'],In Progress,2025-10-04T23:50:00.907176
SCH28877,CUST6503,ALD7012,DRV5813,2025-02-10T12:54:57,12:54,08:00,12:00,Medium,Emergency,0.96,['Standard Delivery'],Scheduled,2025-10-04T23:50:00.907247
SCH94334,CUST2931,ALD6653,DRV2649,2025-04-28T01:41:45,01:41,08:00,12:00,Low,Refrigerated,2.05,['Temperature Control'],Scheduled,2025-10-04T23:50:00.907319
SCH97117,CUST2986,ALD7887,DRV8413,2025-04-09T22:31:20,22:31,16:00,20:00,Medium,Scheduled,5.24,['Standard Delivery'],Scheduled,2025-10-04T23:50:00.907391
SCH71922,CUST4647,ALD8454,DRV1628,2025-05-11T21:56:33,21:56,16:00,20:00,Low,Express,1.03,['Express Delivery'],Scheduled,2025-10-04T23:50:00.907461
SCH87421,CUST6808,ALD2048,DRV9850,2025-06-01T13:15:31,13:15,16:00,20:00,Medium,Emergency,1.34,['Standard Delivery'],In Progress,2025-10-04T23:50:00.907556
SCH54605,CUST2810,ALD7489,DRV6273,2025-02-02T16:52:35,16:52,12:00,16:00,Medium,Standard,2.44,['Hazardous Materials'],In Progress,2025-10-04T23:50:00.907633
