schedule_id,customer_id,vehicle_id,driver_id,scheduled_date,scheduled_time,delivery_window_start,delivery_window_end,priority_level,delivery_type,estimated_duration_hours,special_requirements,status,created_at
SCH86083,CUST5527,ALD6226,DRV9799,2025-02-02T09:11:18,09:11,20:00,24:00,High,Refrigerated,7.1,['Temperature Control'],Scheduled,2025-10-04T21:14:54.078078
SCH72534,CUST9381,ALD5671,DRV7622,2025-02-15T16:13:05,16:13,16:00,20:00,Medium,Refrigerated,7.85,['Temperature Control'],Scheduled,2025-10-04T21:14:54.078142
SCH80276,CUST2728,ALD8816,DRV3126,2025-04-22T18:42:49,18:42,16:00,20:00,Medium,Express,1.79,['Express Delivery'],Scheduled,2025-10-04T21:14:54.078206
SCH94514,CUST8546,ALD5551,DRV9095,2025-05-09T09:23:17,09:23,08:00,12:00,Medium,Bulk,9.1,['Standard Delivery'],Completed,2025-10-04T21:14:54.078276
SCH52722,CUST3665,ALD1042,DRV6181,2025-06-12T20:41:09,20:41,16:00,20:00,Low,Scheduled,7.41,['Standard Delivery'],Scheduled,2025-10-04T21:14:54.078339
SCH95704,CUST2471,ALD3381,DRV1186,2025-06-10T09:49:20,09:49,08:00,12:00,Medium,Emergency,0.67,['Standard Delivery'],In Progress,2025-10-04T21:14:54.078403
SCH46727,CUST8659,ALD6136,DRV3289,2025-06-24T18:53:46,18:53,12:00,16:00,Medium,Standard,5.91,['Standard Delivery'],Completed,2025-10-04T21:14:54.078471
SCH10052,CUST3051,ALD1046,DRV9895,2025-05-05T12:58:35,12:58,20:00,24:00,Medium,Express,1.19,"['Hazardous Materials', 'Fragile Handling', 'Express Delivery']",Completed,2025-10-04T21:14:54.078536
SCH93750,CUST1463,ALD6767,DRV5849,2025-04-13T15:19:29,15:19,20:00,24:00,High,Emergency,2.0,['Standard Delivery'],Scheduled,2025-10-04T21:14:54.078600
SCH60591,CUST8872,ALD9230,DRV9249,2025-06-05T20:44:55,20:44,20:00,24:00,High,Emergency,0.8,['Hazardous Materials'],In Progress,2025-10-04T21:14:54.078665
SCH12728,CUST8010,ALD8584,DRV4446,2025-05-07T19:53:38,19:53,12:00,16:00,Medium,Refrigerated,2.47,['Temperature Control'],Completed,2025-10-04T21:14:54.078728
SCH68849,CUST4910,ALD8562,DRV8888,2025-06-07T02:26:13,02:26,16:00,20:00,Medium,Express,1.88,['Express Delivery'],Scheduled,2025-10-04T21:14:54.078792
SCH60174,CUST6693,ALD4724,DRV6903,2025-05-22T10:09:08,10:09,12:00,16:00,Low,Express,1.54,['Express Delivery'],Cancelled,2025-10-04T21:14:54.078855
SCH42863,CUST5376,ALD7488,DRV1196,2025-05-11T04:59:46,04:59,12:00,16:00,High,Scheduled,7.66,['Standard Delivery'],Cancelled,2025-10-04T21:14:54.078924
SCH99622,CUST7785,ALD9888,DRV2541,2025-03-28T05:56:00,05:56,08:00,12:00,Medium,Express,2.69,"['Fragile Handling', 'Express Delivery']",Scheduled,2025-10-04T21:14:54.078994
SCH60964,CUST5611,ALD2859,DRV7540,2025-03-26T10:58:22,10:58,08:00,12:00,High,Express,3.91,"['Hazardous Materials', 'Fragile Handling', 'Express Delivery']",Scheduled,2025-10-04T21:14:54.079057
SCH77804,CUST7695,ALD4969,DRV7770,2025-03-30T17:51:33,17:51,20:00,24:00,Low,Bulk,7.85,['Standard Delivery'],Completed,2025-10-04T21:14:54.079125
SCH90864,CUST8011,ALD5460,DRV2014,2025-04-20T00:44:35,00:44,20:00,24:00,Low,Bulk,8.18,['Standard Delivery'],In Progress,2025-10-04T21:14:54.079191
SCH98603,CUST3958,ALD3021,DRV7435,2025-06-27T11:11:14,11:11,12:00,16:00,Medium,Standard,6.8,['Standard Delivery'],Scheduled,2025-10-04T21:14:54.079255
SCH59724,CUST9754,ALD8361,DRV8422,2025-01-31T06:06:36,06:06,20:00,24:00,Medium,Scheduled,5.29,['Standard Delivery'],Scheduled,2025-10-04T21:14:54.079318
SCH36478,CUST1733,ALD1726,DRV3359,2025-04-27T02:48:03,02:48,12:00,16:00,Low,Refrigerated,4.6,['Temperature Control'],Scheduled,2025-10-04T21:14:54.079382
SCH82267,CUST9515,ALD7514,DRV2522,2025-05-02T13:32:35,13:32,12:00,16:00,High,Express,1.23,['Express Delivery'],Scheduled,2025-10-04T21:14:54.079445
SCH56690,CUST5747,ALD9801,DRV5914,2025-04-21T09:17:05,09:17,08:00,12:00,High,Express,2.94,['Express Delivery'],In Progress,2025-10-04T21:14:54.079509
SCH96657,CUST4498,ALD8747,DRV5437,2025-06-06T01:54:17,01:54,20:00,24:00,Medium,Emergency,1.58,['Standard Delivery'],Scheduled,2025-10-04T21:14:54.079572
SCH75978,CUST3781,ALD9742,DRV8979,2025-03-29T08:30:12,08:30,12:00,16:00,Medium,Scheduled,7.28,['Fragile Handling'],Cancelled,2025-10-04T21:14:54.079636
SCH14294,CUST6748,ALD6669,DRV9451,2025-05-30T19:51:59,19:51,16:00,20:00,Medium,Express,1.49,['Express Delivery'],Scheduled,2025-10-04T21:14:54.079699
SCH45961,CUST6444,ALD5039,DRV1800,2025-06-16T12:47:32,12:47,20:00,24:00,Medium,Emergency,0.82,['Standard Delivery'],Completed,2025-10-04T21:14:54.079773
SCH71222,CUST1646,ALD4045,DRV8616,2025-02-11T14:59:46,14:59,16:00,20:00,Medium,Bulk,6.45,['Standard Delivery'],Scheduled,2025-10-04T21:14:54.079838
SCH68943,CUST1840,ALD9367,DRV9551,2025-06-09T04:13:44,04:13,16:00,20:00,Medium,Bulk,7.86,['Standard Delivery'],Cancelled,2025-10-04T21:14:54.079901
SCH53543,CUST8813,ALD6936,DRV5821,2025-04-14T17:41:22,17:41,08:00,12:00,Low,Emergency,1.09,['Hazardous Materials'],Completed,2025-10-04T21:14:54.079964
SCH88425,CUST5722,ALD9671,DRV4730,2025-02-24T02:02:05,02:02,08:00,12:00,Medium,Standard,7.94,['Standard Delivery'],Scheduled,2025-10-04T21:14:54.080027
SCH55692,CUST2951,ALD1047,DRV1777,2025-04-30T11:51:36,11:51,16:00,20:00,Medium,Bulk,7.16,['Fragile Handling'],In Progress,2025-10-04T21:14:54.080097
SCH56130,CUST5928,ALD7522,DRV4847,2025-05-29T05:16:54,05:16,12:00,16:00,Low,Scheduled,7.25,['Standard Delivery'],Completed,2025-10-04T21:14:54.080170
SCH69673,CUST9473,ALD5630,DRV3732,2025-04-17T19:51:38,19:51,12:00,16:00,Medium,Refrigerated,5.04,['Temperature Control'],Scheduled,2025-10-04T21:14:54.081521
SCH59204,CUST8960,ALD4704,DRV4048,2025-03-28T17:10:27,17:10,16:00,20:00,Medium,Bulk,9.9,['Standard Delivery'],Completed,2025-10-04T21:14:54.081824
SCH68530,CUST9475,ALD2619,DRV8970,2025-04-27T22:04:08,22:04,12:00,16:00,Medium,Bulk,10.31,['Standard Delivery'],Cancelled,2025-10-04T21:14:54.082040
SCH41842,CUST1977,ALD5442,DRV7769,2025-05-17T12:40:27,12:40,12:00,16:00,High,Emergency,1.44,['Standard Delivery'],Scheduled,2025-10-04T21:14:54.082236
SCH13964,CUST2518,ALD2417,DRV7787,2025-04-23T03:03:36,03:03,12:00,16:00,Low,Scheduled,4.23,['Standard Delivery'],Scheduled,2025-10-04T21:14:54.082362
SCH97559,CUST5281,ALD9410,DRV3272,2025-03-28T04:06:03,04:06,16:00,20:00,Medium,Scheduled,2.75,['Standard Delivery'],In Progress,2025-10-04T21:14:54.082450
SCH50301,CUST1180,ALD4107,DRV2057,2025-03-28T22:43:54,22:43,08:00,12:00,Medium,Bulk,10.07,['Fragile Handling'],Scheduled,2025-10-04T21:14:54.082525
SCH55032,CUST4322,ALD9987,DRV5032,2025-02-24T01:44:53,01:44,20:00,24:00,Medium,Scheduled,5.88,['Standard Delivery'],Scheduled,2025-10-04T21:14:54.082593
SCH35930,CUST7793,ALD2513,DRV5463,2025-04-10T08:17:06,08:17,08:00,12:00,Low,Express,1.61,['Express Delivery'],Completed,2025-10-04T21:14:54.082659
SCH37811,CUST7443,ALD2800,DRV5593,2025-01-31T23:24:46,23:24,16:00,20:00,Low,Emergency,1.02,['Standard Delivery'],Scheduled,2025-10-04T21:14:54.082725
SCH38230,CUST6676,ALD8061,DRV5605,2025-06-08T09:23:22,09:23,12:00,16:00,Medium,Express,3.56,['Express Delivery'],Scheduled,2025-10-04T21:14:54.082790
SCH23145,CUST1533,ALD8802,DRV5269,2025-04-24T20:04:01,20:04,12:00,16:00,High,Standard,2.56,['Standard Delivery'],Completed,2025-10-04T21:14:54.082854
SCH57076,CUST2798,ALD6981,DRV9355,2025-06-12T06:26:52,06:26,08:00,12:00,Low,Refrigerated,2.26,['Temperature Control'],Scheduled,2025-10-04T21:14:54.082918
SCH70992,CUST7689,ALD6165,DRV6222,2025-06-21T14:05:34,14:05,20:00,24:00,Medium,Refrigerated,5.74,['Temperature Control'],Scheduled,2025-10-04T21:14:54.082992
SCH25688,CUST5235,ALD2162,DRV5835,2025-03-12T19:47:29,19:47,16:00,20:00,Medium,Standard,2.28,['Hazardous Materials'],Scheduled,2025-10-04T21:14:54.083059
SCH18547,CUST9889,ALD2656,DRV9125,2025-06-01T20:12:04,20:12,20:00,24:00,Low,Express,2.62,['Express Delivery'],Scheduled,2025-10-04T21:14:54.083123
SCH67715,CUST2799,ALD4117,DRV8533,2025-02-21T15:21:22,15:21,16:00,20:00,Medium,Bulk,8.26,['Standard Delivery'],Completed,2025-10-04T21:14:54.083187
SCH58837,CUST5557,ALD5034,DRV4343,2025-03-04T08:26:37,08:26,16:00,20:00,Medium,Express,3.01,['Express Delivery'],In Progress,2025-10-04T21:14:54.083252
SCH28882,CUST8034,ALD7063,DRV8569,2025-02-18T21:07:20,21:07,20:00,24:00,Medium,Bulk,4.57,['Standard Delivery'],Completed,2025-10-04T21:14:54.083323
SCH37964,CUST2196,ALD4777,DRV6462,2025-02-05T02:23:05,02:23,20:00,24:00,Medium,Express,2.25,['Express Delivery'],Completed,2025-10-04T21:14:54.083388
SCH62305,CUST3944,ALD4813,DRV4698,2025-03-30T14:20:31,14:20,08:00,12:00,Medium,Express,3.13,['Express Delivery'],Scheduled,2025-10-04T21:14:54.083463
SCH22865,CUST9107,ALD1435,DRV4454,2025-05-21T15:46:42,15:46,20:00,24:00,Medium,Express,3.58,['Express Delivery'],In Progress,2025-10-04T21:14:54.083527
SCH77748,CUST3873,ALD9520,DRV1907,2025-02-26T07:46:08,07:46,16:00,20:00,Medium,Scheduled,4.09,['Fragile Handling'],Scheduled,2025-10-04T21:14:54.083591
SCH79588,CUST7896,ALD3436,DRV2889,2025-04-25T22:11:43,22:11,16:00,20:00,Medium,Emergency,0.86,['Standard Delivery'],Completed,2025-10-04T21:14:54.083662
SCH27881,CUST3626,ALD3682,DRV2437,2025-06-09T21:15:32,21:15,12:00,16:00,Medium,Refrigerated,6.25,['Temperature Control'],In Progress,2025-10-04T21:14:54.083728
SCH15798,CUST4934,ALD2270,DRV5978,2025-02-09T15:18:27,15:18,16:00,20:00,Low,Bulk,7.1,['Standard Delivery'],In Progress,2025-10-04T21:14:54.083793
SCH96012,CUST5513,ALD7935,DRV6018,2025-05-30T03:05:55,03:05,20:00,24:00,High,Standard,2.59,['Fragile Handling'],Completed,2025-10-04T21:14:54.083858
SCH50966,CUST2382,ALD1695,DRV6565,2025-02-06T15:16:48,15:16,20:00,24:00,Low,Scheduled,6.29,['Standard Delivery'],Scheduled,2025-10-04T21:14:54.083930
SCH81559,CUST1907,ALD4690,DRV7491,2025-06-18T09:39:09,09:39,20:00,24:00,High,Standard,7.22,['Standard Delivery'],Completed,2025-10-04T21:14:54.083994
SCH11652,CUST4780,ALD6116,DRV9146,2025-02-19T21:09:49,21:09,12:00,16:00,Low,Emergency,0.99,['Standard Delivery'],In Progress,2025-10-04T21:14:54.084059
SCH26496,CUST9701,ALD5184,DRV1303,2025-02-25T02:07:57,02:07,08:00,12:00,Low,Express,2.9,['Express Delivery'],Scheduled,2025-10-04T21:14:54.084122
SCH84053,CUST9695,ALD5948,DRV8873,2025-06-11T16:36:46,16:36,16:00,20:00,High,Scheduled,3.39,['Standard Delivery'],Cancelled,2025-10-04T21:14:54.084198
SCH70721,CUST9377,ALD6637,DRV7919,2025-02-21T07:45:11,07:45,12:00,16:00,Medium,Emergency,1.52,['Standard Delivery'],Cancelled,2025-10-04T21:14:54.084263
SCH52826,CUST6003,ALD7678,DRV9658,2025-06-28T18:46:19,18:46,08:00,12:00,Low,Scheduled,6.93,['Standard Delivery'],In Progress,2025-10-04T21:14:54.084366
SCH19319,CUST1360,ALD2302,DRV6433,2025-03-31T14:02:43,14:02,08:00,12:00,Low,Scheduled,2.01,['Standard Delivery'],Scheduled,2025-10-04T21:14:54.084436
SCH19302,CUST7170,ALD4724,DRV7181,2025-05-25T14:15:37,14:15,16:00,20:00,Medium,Standard,3.57,['Standard Delivery'],Scheduled,2025-10-04T21:14:54.084500
SCH87000,CUST2231,ALD7445,DRV4298,2025-03-05T10:22:56,10:22,16:00,20:00,Medium,Standard,2.58,['Standard Delivery'],Completed,2025-10-04T21:14:54.084564
SCH54475,CUST6613,ALD5359,DRV2386,2025-04-13T19:26:16,19:26,08:00,12:00,Medium,Emergency,1.72,['Fragile Handling'],Completed,2025-10-04T21:14:54.084629
SCH41457,CUST2010,ALD8086,DRV3065,2025-06-06T08:22:51,08:22,12:00,16:00,Medium,Scheduled,4.56,['Standard Delivery'],Completed,2025-10-04T21:14:54.084693
SCH13347,CUST4763,ALD6134,DRV3497,2025-06-24T05:22:17,05:22,12:00,16:00,Medium,Refrigerated,7.23,['Temperature Control'],Completed,2025-10-04T21:14:54.084768
SCH12355,CUST1213,ALD5844,DRV8660,2025-02-01T08:01:18,08:01,20:00,24:00,Low,Bulk,6.1,"['Hazardous Materials', 'Fragile Handling']",Completed,2025-10-04T21:14:54.084833
SCH84211,CUST9654,ALD3211,DRV8266,2025-03-04T09:14:13,09:14,12:00,16:00,High,Standard,5.95,['Standard Delivery'],In Progress,2025-10-04T21:14:54.084897
SCH12504,CUST4406,ALD2260,DRV1555,2025-05-07T20:38:54,20:38,20:00,24:00,High,Refrigerated,6.64,['Temperature Control'],In Progress,2025-10-04T21:14:54.084962
SCH43954,CUST2999,ALD7406,DRV9633,2025-02-18T17:35:41,17:35,08:00,12:00,High,Emergency,1.4,['Standard Delivery'],Cancelled,2025-10-04T21:14:54.085063
SCH70472,CUST3901,ALD9066,DRV4239,2025-04-09T14:31:31,14:31,20:00,24:00,Medium,Emergency,1.73,['Standard Delivery'],Scheduled,2025-10-04T21:14:54.085172
SCH99034,CUST6409,ALD3404,DRV1512,2025-03-04T13:06:59,13:06,16:00,20:00,Medium,Emergency,1.26,['Standard Delivery'],Scheduled,2025-10-04T21:14:54.085263
SCH47708,CUST6634,ALD2109,DRV6305,2025-02-03T04:16:24,04:16,16:00,20:00,Medium,Emergency,0.79,['Standard Delivery'],Cancelled,2025-10-04T21:14:54.085364
SCH39934,CUST4351,ALD3460,DRV6182,2025-02-11T01:26:32,01:26,12:00,16:00,Low,Refrigerated,6.87,['Temperature Control'],Scheduled,2025-10-04T21:14:54.085462
SCH81162,CUST7682,ALD6863,DRV1828,2025-05-27T19:04:48,19:04,16:00,20:00,Low,Bulk,6.97,['Standard Delivery'],Cancelled,2025-10-04T21:14:54.085622
SCH83907,CUST6213,ALD4458,DRV3651,2025-05-22T17:50:45,17:50,12:00,16:00,Medium,Express,2.99,['Express Delivery'],Scheduled,2025-10-04T21:14:54.085699
SCH77750,CUST7904,ALD7238,DRV8772,2025-02-06T06:36:26,06:36,08:00,12:00,High,Standard,4.43,['Standard Delivery'],Scheduled,2025-10-04T21:14:54.085776
SCH73103,CUST1742,ALD8676,DRV3005,2025-04-30T18:41:14,18:41,20:00,24:00,Medium,Express,1.07,['Express Delivery'],Scheduled,2025-10-04T21:14:54.085856
SCH85326,CUST9216,ALD4851,DRV5394,2025-06-29T16:13:03,16:13,16:00,20:00,Medium,Express,3.17,['Express Delivery'],Scheduled,2025-10-04T21:14:54.085943
SCH57443,CUST8918,ALD4399,DRV6636,2025-06-11T22:26:05,22:26,12:00,16:00,Medium,Emergency,1.91,['Standard Delivery'],Scheduled,2025-10-04T21:14:54.086045
SCH33029,CUST5482,ALD6818,DRV4817,2025-02-08T17:21:16,17:21,20:00,24:00,Medium,Standard,7.27,['Hazardous Materials'],Completed,2025-10-04T21:14:54.086115
SCH98298,CUST7903,ALD6722,DRV5050,2025-03-22T02:16:03,02:16,08:00,12:00,Low,Standard,7.82,['Standard Delivery'],Scheduled,2025-10-04T21:14:54.086192
SCH29963,CUST8911,ALD4587,DRV2357,2025-02-13T23:46:26,23:46,16:00,20:00,High,Scheduled,4.18,['Standard Delivery'],In Progress,2025-10-04T21:14:54.086267
SCH67320,CUST4734,ALD9835,DRV3146,2025-05-19T09:05:14,09:05,08:00,12:00,High,Refrigerated,3.21,['Temperature Control'],In Progress,2025-10-04T21:14:54.086371
SCH29449,CUST1336,ALD9753,DRV2364,2025-02-17T19:52:56,19:52,08:00,12:00,Medium,Emergency,1.61,['Standard Delivery'],Scheduled,2025-10-04T21:14:54.086446
SCH73932,CUST7264,ALD2982,DRV8274,2025-05-19T19:33:37,19:33,20:00,24:00,High,Emergency,0.64,['Standard Delivery'],Completed,2025-10-04T21:14:54.086517
SCH51837,CUST8398,ALD5320,DRV7543,2025-05-02T07:32:47,07:32,16:00,20:00,Medium,Standard,5.37,['Standard Delivery'],Scheduled,2025-10-04T21:14:54.086588
SCH63761,CUST4773,ALD8271,DRV8507,2025-03-02T11:37:07,11:37,20:00,24:00,Medium,Standard,3.57,['Standard Delivery'],Scheduled,2025-10-04T21:14:54.086659
SCH78738,CUST1674,ALD1581,DRV6174,2025-06-20T02:08:56,02:08,20:00,24:00,Medium,Express,1.64,"['Fragile Handling', 'Express Delivery']",Cancelled,2025-10-04T21:14:54.086730
SCH10714,CUST5299,ALD4893,DRV5050,2025-04-29T11:11:23,11:11,12:00,16:00,Low,Bulk,11.82,['Standard Delivery'],Scheduled,2025-10-04T21:14:54.086816
SCH98274,CUST2123,ALD9533,DRV7695,2025-03-25T02:36:38,02:36,16:00,20:00,Medium,Refrigerated,5.94,['Temperature Control'],Scheduled,2025-10-04T21:14:54.086885
SCH64374,CUST4548,ALD5252,DRV8786,2025-06-26T21:02:43,21:02,12:00,16:00,Medium,Express,1.38,"['Hazardous Materials', 'Express Delivery']",Scheduled,2025-10-04T21:14:54.086950
SCH57614,CUST8472,ALD5658,DRV2381,2025-01-31T08:10:40,08:10,08:00,12:00,Medium,Emergency,1.18,['Fragile Handling'],Scheduled,2025-10-04T21:14:54.087016
SCH19696,CUST5571,ALD2538,DRV6233,2025-04-09T02:17:15,02:17,16:00,20:00,High,Emergency,1.39,['Fragile Handling'],Scheduled,2025-10-04T21:14:54.087083
SCH65399,CUST6954,ALD9709,DRV1396,2025-05-17T22:33:32,22:33,16:00,20:00,High,Standard,5.29,['Standard Delivery'],Scheduled,2025-10-04T21:14:54.087148
SCH68258,CUST8519,ALD2594,DRV7826,2025-03-23T13:45:58,13:45,08:00,12:00,Low,Standard,6.59,['Hazardous Materials'],In Progress,2025-10-04T21:14:54.087236
SCH48972,CUST2999,ALD6871,DRV5455,2025-04-07T04:18:11,04:18,12:00,16:00,Medium,Express,3.0,['Express Delivery'],Scheduled,2025-10-04T21:14:54.087305
SCH43133,CUST8342,ALD1925,DRV3364,2025-03-10T13:46:09,13:46,16:00,20:00,Medium,Standard,5.2,['Standard Delivery'],Completed,2025-10-04T21:14:54.087371
SCH13168,CUST7876,ALD6262,DRV1923,2025-04-05T10:34:36,10:34,08:00,12:00,Medium,Express,2.7,['Express Delivery'],Cancelled,2025-10-04T21:14:54.087438
SCH18342,CUST1593,ALD3778,DRV2852,2025-03-16T06:48:36,06:48,20:00,24:00,Medium,Standard,2.91,['Fragile Handling'],Cancelled,2025-10-04T21:14:54.087512
SCH64440,CUST3419,ALD8888,DRV2645,2025-03-30T02:28:42,02:28,08:00,12:00,Medium,Bulk,10.06,['Standard Delivery'],Scheduled,2025-10-04T21:14:54.087581
SCH55965,CUST6137,ALD7935,DRV5042,2025-06-29T20:06:54,20:06,16:00,20:00,Medium,Express,3.83,['Express Delivery'],Completed,2025-10-04T21:14:54.087646
SCH43199,CUST9856,ALD9782,DRV2477,2025-05-14T04:26:45,04:26,16:00,20:00,Low,Emergency,1.14,['Hazardous Materials'],Completed,2025-10-04T21:14:54.087712
SCH82709,CUST9086,ALD8428,DRV3487,2025-02-03T02:27:18,02:27,16:00,20:00,Medium,Bulk,7.59,['Standard Delivery'],Completed,2025-10-04T21:14:54.087776
SCH77676,CUST5229,ALD1851,DRV8051,2025-04-23T03:37:33,03:37,20:00,24:00,Low,Emergency,1.43,['Standard Delivery'],Scheduled,2025-10-04T21:14:54.087841
SCH47727,CUST2974,ALD4631,DRV3647,2025-06-27T20:33:19,20:33,12:00,16:00,Low,Emergency,0.71,['Standard Delivery'],Completed,2025-10-04T21:14:54.087907
SCH75292,CUST9655,ALD5843,DRV3932,2025-04-09T11:20:19,11:20,20:00,24:00,Medium,Scheduled,5.53,['Standard Delivery'],Completed,2025-10-04T21:14:54.087973
SCH94974,CUST2341,ALD4439,DRV6907,2025-05-31T02:06:59,02:06,08:00,12:00,Low,Scheduled,5.78,"['Hazardous Materials', 'Fragile Handling']",Completed,2025-10-04T21:14:54.088039
SCH17176,CUST9040,ALD8907,DRV9097,2025-04-18T05:30:33,05:30,12:00,16:00,High,Express,3.09,"['Hazardous Materials', 'Fragile Handling', 'Express Delivery']",Scheduled,2025-10-04T21:14:54.088149
SCH60574,CUST3846,ALD2478,DRV9976,2025-02-03T17:15:24,17:15,20:00,24:00,High,Scheduled,6.49,['Standard Delivery'],Cancelled,2025-10-04T21:14:54.088248
SCH11076,CUST1878,ALD3043,DRV7191,2025-03-14T16:26:16,16:26,16:00,20:00,Low,Refrigerated,5.65,"['Temperature Control', 'Hazardous Materials']",In Progress,2025-10-04T21:14:54.088317
SCH33822,CUST3975,ALD4157,DRV8967,2025-04-15T00:49:57,00:49,16:00,20:00,Medium,Scheduled,6.01,['Standard Delivery'],Cancelled,2025-10-04T21:14:54.088381
SCH91720,CUST1497,ALD6857,DRV1152,2025-04-05T00:36:13,00:36,08:00,12:00,Medium,Scheduled,7.54,['Hazardous Materials'],Completed,2025-10-04T21:14:54.088447
SCH81305,CUST1605,ALD7489,DRV4836,2025-03-21T17:44:58,17:44,16:00,20:00,Medium,Scheduled,6.95,['Standard Delivery'],Scheduled,2025-10-04T21:14:54.088511
SCH30942,CUST8648,ALD1284,DRV5609,2025-04-01T06:26:13,06:26,08:00,12:00,Low,Refrigerated,4.27,"['Temperature Control', 'Fragile Handling']",Cancelled,2025-10-04T21:14:54.088577
SCH57512,CUST2309,ALD1209,DRV1568,2025-03-25T08:23:30,08:23,20:00,24:00,Medium,Standard,4.42,['Standard Delivery'],Scheduled,2025-10-04T21:14:54.088642
SCH81729,CUST9394,ALD5189,DRV8087,2025-04-08T11:23:02,11:23,20:00,24:00,Medium,Refrigerated,5.73,['Temperature Control'],Completed,2025-10-04T21:14:54.088709
SCH84849,CUST1986,ALD6095,DRV3551,2025-06-24T20:20:30,20:20,08:00,12:00,Medium,Bulk,9.39,['Standard Delivery'],Scheduled,2025-10-04T21:14:54.088773
SCH39587,CUST8613,ALD7786,DRV1728,2025-02-02T11:02:04,11:02,12:00,16:00,Low,Standard,3.04,['Fragile Handling'],Scheduled,2025-10-04T21:14:54.088859
SCH40113,CUST2051,ALD5257,DRV4948,2025-02-04T15:18:51,15:18,20:00,24:00,Low,Emergency,1.08,['Standard Delivery'],Cancelled,2025-10-04T21:14:54.089152
SCH51107,CUST9153,ALD3045,DRV9943,2025-06-01T10:34:35,10:34,08:00,12:00,Medium,Standard,5.68,['Fragile Handling'],Scheduled,2025-10-04T21:14:54.089362
SCH55566,CUST7251,ALD1996,DRV6792,2025-04-08T00:07:43,00:07,08:00,12:00,Low,Scheduled,4.41,['Standard Delivery'],Scheduled,2025-10-04T21:14:54.089548
SCH73970,CUST1083,ALD5992,DRV7569,2025-02-18T20:13:42,20:13,20:00,24:00,Medium,Standard,3.86,['Fragile Handling'],Scheduled,2025-10-04T21:14:54.089694
SCH45615,CUST3396,ALD1713,DRV8726,2025-05-01T06:19:31,06:19,16:00,20:00,Medium,Emergency,1.63,['Standard Delivery'],In Progress,2025-10-04T21:14:54.089835
SCH34557,CUST7648,ALD6796,DRV8191,2025-04-20T00:07:56,00:07,12:00,16:00,High,Express,1.53,['Express Delivery'],Scheduled,2025-10-04T21:14:54.089975
SCH13551,CUST6150,ALD4243,DRV8904,2025-05-08T06:05:12,06:05,16:00,20:00,High,Emergency,0.64,['Standard Delivery'],Scheduled,2025-10-04T21:14:54.090101
SCH34654,CUST1298,ALD9323,DRV7286,2025-05-06T20:58:42,20:58,12:00,16:00,High,Bulk,7.06,['Standard Delivery'],Scheduled,2025-10-04T21:14:54.090182
SCH51211,CUST7084,ALD8455,DRV8700,2025-02-19T13:25:09,13:25,16:00,20:00,Medium,Refrigerated,6.23,['Temperature Control'],Cancelled,2025-10-04T21:14:54.090255
SCH83317,CUST7901,ALD6475,DRV2630,2025-06-23T20:33:42,20:33,16:00,20:00,Low,Express,3.38,['Express Delivery'],Scheduled,2025-10-04T21:14:54.090330
SCH28796,CUST6952,ALD5635,DRV8928,2025-03-04T00:07:08,00:07,16:00,20:00,Low,Emergency,0.99,['Standard Delivery'],Cancelled,2025-10-04T21:14:54.090444
SCH62207,CUST2805,ALD4443,DRV2417,2025-04-27T13:23:58,13:23,12:00,16:00,Medium,Express,3.02,['Express Delivery'],In Progress,2025-10-04T21:14:54.090530
SCH73298,CUST7170,ALD1560,DRV9795,2025-04-02T22:45:42,22:45,20:00,24:00,High,Refrigerated,5.42,['Temperature Control'],Scheduled,2025-10-04T21:14:54.090603
SCH89735,CUST3143,ALD7336,DRV3151,2025-05-21T23:05:46,23:05,08:00,12:00,Medium,Bulk,8.47,['Standard Delivery'],Scheduled,2025-10-04T21:14:54.090675
SCH28863,CUST5883,ALD4643,DRV8832,2025-03-13T18:09:20,18:09,12:00,16:00,Medium,Scheduled,2.45,['Hazardous Materials'],Cancelled,2025-10-04T21:14:54.090757
SCH32157,CUST3379,ALD1006,DRV5481,2025-02-18T01:16:43,01:16,20:00,24:00,Low,Bulk,7.92,['Hazardous Materials'],In Progress,2025-10-04T21:14:54.090823
SCH31914,CUST5077,ALD1174,DRV5441,2025-04-09T23:42:04,23:42,20:00,24:00,Low,Bulk,11.28,['Standard Delivery'],Scheduled,2025-10-04T21:14:54.090919
SCH68049,CUST6433,ALD1903,DRV8612,2025-03-29T04:05:51,04:05,20:00,24:00,Medium,Refrigerated,4.72,['Temperature Control'],In Progress,2025-10-04T21:14:54.090987
SCH65668,CUST1155,ALD8414,DRV5895,2025-02-25T21:27:04,21:27,20:00,24:00,Medium,Bulk,6.18,['Standard Delivery'],Scheduled,2025-10-04T21:14:54.091052
