metrics_id,date,vehicle_id,driver_id,depot_id,route_id,total_distance_km,total_fuel_consumed_liters,average_fuel_efficiency,total_delivery_time_hours,on_time_delivery_rate,accidents_count,violations_count,safety_score,total_fuel_cost_sar,maintenance_cost_sar,total_operating_cost_sar,customer_satisfaction_score,delivery_success_rate,complaint_count,co2_emissions_kg,fuel_waste_liters,environmental_score,created_at,warehouse_id,supplier_id,inventory_turnover,stock_accuracy_percent,stockout_incidents,overstock_value_sar,order_fulfillment_rate,average_order_cycle_time_days,order_accuracy_rate,supplier_performance_score,supplier_reliability_percent,cost_savings_sar,transportation_cost_sar,fuel_efficiency_km_per_liter,route_optimization_savings_sar,defect_rate_percent,return_rate_percent,carbon_footprint_kg_co2,waste_reduction_percent,sustainability_score
PERF91524,2025-01-18T18:23:04,ALD5303,DRV8598,DEP4,RT70601,346.42,29.09,11.91,5.02,0.916,0.0,2.0,4.6,61.41,221.17,1073.84,4.1,0.989,0.0,77.96,0.61,4.5,2025-10-04T23:50:06.834579,,,,,,,,,,,,,,,,,,,,
PERF76695,2025-04-26T02:26:55,ALD1924,DRV5847,DEP3,RT17831,1315.92,145.89,9.02,22.21,0.955,0.0,0.0,5.0,309.09,1666.08,2275.33,4.3,0.97,0.0,390.99,3.86,4.3,2025-10-04T23:50:06.834645,,,,,,,,,,,,,,,,,,,,
PERF66229,2025-01-18T18:35:52,ALD3093,DRV7292,DEP4,RT65079,1128.88,144.54,7.81,17.02,0.972,0.0,2.0,4.6,325.48,1737.56,2701.27,4.6,0.943,0.0,387.37,11.52,3.6,2025-10-04T23:50:06.834793,,,,,,,,,,,,,,,,,,,,
PERF81028,2025-06-22T19:32:58,ALD9286,DRV6684,DEP2,RT63096,582.48,52.76,11.04,11.29,0.892,0.0,0.0,5.0,125.72,1040.92,1381.96,4.3,0.942,0.0,141.4,2.64,4.5,2025-10-04T23:50:06.834893,,,,,,,,,,,,,,,,,,,,
PERF29656,2025-05-05T06:46:33,ALD5534,DRV2805,DEP5,RT21587,834.98,105.69,7.9,16.14,0.911,0.0,0.0,5.0,295.75,500.88,1416.23,4.1,0.979,0.0,283.25,7.95,4.2,2025-10-04T23:50:06.834978,,,,,,,,,,,,,,,,,,,,
PERF68571,2025-06-16T02:50:34,ALD1918,DRV7957,DEP5,RT61256,1473.71,134.59,10.95,20.69,0.919,0.0,0.0,5.0,324.12,835.54,1639.42,5.0,0.921,0.0,360.7,10.46,3.9,2025-10-04T23:50:06.835053,,,,,,,,,,,,,,,,,,,,
PERF16441,2025-02-06T12:33:35,ALD3684,DRV6599,DEP1,RT71777,376.18,56.48,6.66,6.29,0.934,0.0,1.0,4.8,154.27,291.0,1168.21,4.1,0.954,0.0,151.37,2.84,4.1,2025-10-04T23:50:06.835129,,,,,,,,,,,,,,,,,,,,
PERF47414,2025-02-22T20:21:57,ALD5307,DRV9482,DEP4,RT54704,687.96,66.21,10.39,12.29,0.892,0.0,0.0,5.0,153.97,728.53,1587.97,4.6,0.961,1.0,177.44,4.85,5.0,2025-10-04T23:50:06.835204,,,,,,,,,,,,,,,,,,,,
PERF88272,2025-04-19T19:17:09,ALD8025,DRV4747,DEP6,RT49297,437.78,38.37,11.41,5.94,0.939,0.0,1.0,4.8,81.11,582.18,1098.94,4.4,0.987,0.0,102.83,1.52,4.3,2025-10-04T23:50:06.835292,,,,,,,,,,,,,,,,,,,,
PERF17301,2025-02-01T03:13:43,ALD5042,DRV9517,DEP3,RT38594,406.44,39.31,10.34,6.24,0.893,0.0,0.0,5.0,88.4,790.37,1435.26,4.9,0.927,0.0,105.35,1.15,4.8,2025-10-04T23:50:06.835370,,,,,,,,,,,,,,,,,,,,
PERF30278,2025-04-10T14:37:53,ALD4841,DRV6853,DEP5,RT50293,1403.11,174.73,8.03,19.12,0.877,0.0,0.0,5.0,416.33,701.66,1558.35,4.2,0.961,0.0,468.28,11.5,4.1,2025-10-04T23:50:06.835449,,,,,,,,,,,,,,,,,,,,
PERF83927,2025-02-07T15:08:00,ALD4851,DRV4201,DEP3,RT46736,664.39,93.05,7.14,12.55,0.887,0.0,0.0,5.0,233.79,435.28,961.42,4.6,0.931,0.0,249.37,6.74,4.9,2025-10-04T23:50:06.835522,,,,,,,,,,,,,,,,,,,,
PERF72786,2025-04-06T12:12:13,ALD1094,DRV6098,DEP3,RT87758,1293.54,125.59,10.3,21.88,0.961,0.0,0.0,5.0,339.91,1250.1,1822.75,4.6,0.978,0.0,336.58,6.61,3.8,2025-10-04T23:50:06.835596,,,,,,,,,,,,,,,,,,,,
PERF58908,2025-04-02T04:17:41,ALD3216,DRV4518,DEP3,RT82731,534.27,83.48,6.4,8.08,0.855,0.0,0.0,5.0,224.6,857.41,1444.77,4.3,0.969,0.0,223.73,4.46,5.0,2025-10-04T23:50:06.835676,,,,,,,,,,,,,,,,,,,,
PERF49113,2025-05-19T06:30:37,ALD5409,DRV4006,DEP2,RT68156,1272.72,112.93,11.27,23.57,0.904,0.0,0.0,5.0,253.15,2255.73,3298.54,4.7,0.982,0.0,302.65,8.88,3.9,2025-10-04T23:50:06.835748,,,,,,,,,,,,,,,,,,,,
PERF40714,2025-02-28T07:52:10,ALD1209,DRV9100,DEP1,RT55403,714.9,63.1,11.33,10.39,0.883,0.0,0.0,5.0,169.38,1397.72,2302.66,4.1,0.965,0.0,169.11,3.84,3.7,2025-10-04T23:50:06.835828,,,,,,,,,,,,,,,,,,,,
PERF49466,2025-04-22T16:16:00,ALD3360,DRV4223,DEP3,RT97196,637.49,92.93,6.86,9.11,0.907,0.0,4.0,4.2,222.74,1076.79,1685.52,4.7,0.974,0.0,249.05,4.65,4.5,2025-10-04T23:50:06.835897,,,,,,,,,,,,,,,,,,,,
PERF35485,2025-02-10T08:26:10,ALD4863,DRV8247,DEP5,RT11961,1137.61,131.67,8.64,17.57,0.924,0.0,0.0,5.0,335.88,1083.18,2179.91,4.3,0.922,0.0,352.88,6.81,5.0,2025-10-04T23:50:06.835974,,,,,,,,,,,,,,,,,,,,
PERF12719,2025-02-19T09:02:53,ALD1783,DRV3233,DEP4,RT88961,931.96,83.29,11.19,13.03,0.898,0.0,0.0,5.0,218.94,1595.72,2605.22,4.2,0.974,1.0,223.22,6.35,3.9,2025-10-04T23:50:06.836043,,,,,,,,,,,,,,,,,,,,
PERF26002,2025-05-03T12:43:30,ALD6967,DRV7652,DEP6,RT81234,877.13,106.58,8.23,12.07,0.907,0.0,0.0,5.0,274.72,1636.32,2585.03,4.2,0.962,0.0,285.63,2.24,4.3,2025-10-04T23:50:06.836109,,,,,,,,,,,,,,,,,,,,
PERF51457,2025-01-23T03:51:51,ALD5861,DRV1879,DEP5,RT96492,1168.7,134.49,8.69,24.28,0.935,0.0,0.0,5.0,373.94,617.51,1325.08,4.1,0.986,0.0,360.43,5.53,4.5,2025-10-04T23:50:06.836178,,,,,,,,,,,,,,,,,,,,
PERF10259,2025-04-24T23:01:06,ALD9952,DRV5096,DEP4,RT42280,490.41,61.3,8.0,10.86,0.953,0.0,4.0,4.2,169.56,884.44,1613.07,4.2,0.969,0.0,164.28,3.73,3.7,2025-10-04T23:50:06.836246,,,,,,,,,,,,,,,,,,,,
PERF57051,2025-03-31T12:49:55,ALD5455,DRV6677,DEP1,RT95272,1421.08,119.32,11.91,31.02,0.87,0.0,0.0,5.0,268.63,2647.51,3651.87,4.5,0.978,1.0,319.78,5.59,4.6,2025-10-04T23:50:06.836311,,,,,,,,,,,,,,,,,,,,
PERF69208,2025-06-22T20:46:33,ALD8981,DRV3643,DEP1,RT35488,910.72,94.57,9.63,13.37,0.956,0.0,0.0,5.0,209.66,1097.93,2071.94,4.1,0.947,0.0,253.45,3.67,3.9,2025-10-04T23:50:06.836377,,,,,,,,,,,,,,,,,,,,
PERF72059,2025-02-03T19:23:14,ALD1443,DRV4884,DEP5,RT91963,612.8,101.79,6.02,8.42,0.938,0.0,0.0,5.0,280.5,1113.35,1643.32,4.0,0.973,1.0,272.8,5.95,3.6,2025-10-04T23:50:06.836443,,,,,,,,,,,,,,,,,,,,
PERF90008,2025-03-20T05:00:51,ALD1139,DRV5578,DEP4,RT49692,365.9,43.15,8.48,5.63,0.874,0.0,0.0,5.0,108.15,636.77,1294.48,5.0,0.972,0.0,115.64,2.66,4.5,2025-10-04T23:50:06.836508,,,,,,,,,,,,,,,,,,,,
PERF43466,2025-06-13T21:19:33,ALD2566,DRV9829,DEP1,RT15955,1234.1,103.88,11.88,17.83,0.857,0.0,0.0,5.0,241.42,1479.74,2389.77,4.6,0.927,0.0,278.4,8.29,3.8,2025-10-04T23:50:06.836581,,,,,,,,,,,,,,,,,,,,
PERF42974,2025-05-13T07:31:58,ALD1237,DRV7780,DEP1,RT95401,317.98,37.63,8.45,6.06,0.879,0.0,0.0,5.0,97.15,173.05,722.62,4.5,0.924,0.0,100.85,1.28,4.6,2025-10-04T23:50:06.836647,,,,,,,,,,,,,,,,,,,,
PERF76342,2025-05-07T02:06:47,ALD9040,DRV3764,DEP2,RT85777,980.96,95.15,10.31,16.25,0.889,0.0,0.0,5.0,242.39,657.95,1458.69,4.2,0.928,0.0,255.0,4.58,4.3,2025-10-04T23:50:06.836728,,,,,,,,,,,,,,,,,,,,
PERF79217,2025-05-16T13:32:08,ALD2900,DRV8924,DEP3,RT86240,785.75,98.71,7.96,13.85,0.971,0.0,1.0,4.8,268.49,1280.75,1892.51,4.5,0.972,0.0,264.54,3.31,4.2,2025-10-04T23:50:06.836794,,,,,,,,,,,,,,,,,,,,
PERF18367,2025-01-22T14:05:34,ALD5140,DRV2063,DEP2,RT11464,360.2,40.7,8.85,6.3,0.92,1.0,1.0,4.0,88.29,658.02,1017.26,4.7,0.93,0.0,109.08,2.26,3.7,2025-10-04T23:50:06.836860,,,,,,,,,,,,,,,,,,,,
PERF50460,2025-04-01T22:39:05,ALD1214,DRV5158,DEP5,RT21132,681.88,68.95,9.89,11.23,0.954,0.0,0.0,5.0,175.64,529.01,1349.32,4.2,0.922,0.0,184.79,3.55,4.1,2025-10-04T23:50:06.836925,,,,,,,,,,,,,,,,,,,,
PERF75716,2025-02-03T21:02:15,ALD5859,DRV2554,DEP4,RT80881,378.16,37.4,10.11,6.99,0.917,0.0,0.0,5.0,79.35,434.68,1080.8,4.3,0.987,0.0,100.23,2.83,3.8,2025-10-04T23:50:06.836993,,,,,,,,,,,,,,,,,,,,
PERF16746,2025-03-27T09:26:27,ALD7534,DRV5517,DEP6,RT23341,1342.59,193.46,6.94,23.66,0.872,0.0,1.0,4.8,442.08,1364.27,2236.79,4.1,0.947,0.0,518.47,7.33,4.1,2025-10-04T23:50:06.837063,,,,,,,,,,,,,,,,,,,,
PERF45251,2025-01-19T22:42:44,ALD2916,DRV2775,DEP3,RT94451,1489.16,134.64,11.06,29.64,0.936,0.0,0.0,5.0,364.16,2170.76,2848.18,4.2,0.949,0.0,360.84,8.37,4.1,2025-10-04T23:50:06.837134,,,,,,,,,,,,,,,,,,,,
PERF83682,2025-06-02T02:11:46,ALD2240,DRV1710,DEP2,RT82344,1228.14,132.2,9.29,17.04,0.882,0.0,3.0,4.4,367.21,999.97,1878.67,4.9,0.967,0.0,354.3,6.37,4.1,2025-10-04T23:50:06.837204,,,,,,,,,,,,,,,,,,,,
PERF42354,2025-05-04T03:53:38,ALD5018,DRV9843,DEP5,RT59218,396.4,40.24,9.85,6.03,0.971,0.0,0.0,5.0,100.24,512.64,931.41,4.3,0.955,2.0,107.84,1.28,3.8,2025-10-04T23:50:06.837273,,,,,,,,,,,,,,,,,,,,
PERF28792,2025-03-24T02:29:21,ALD6272,DRV7911,DEP4,RT20380,1156.83,121.64,9.51,18.78,0.895,0.0,0.0,5.0,276.85,933.38,1995.14,4.5,0.956,0.0,326.0,5.99,4.2,2025-10-04T23:50:06.837338,,,,,,,,,,,,,,,,,,,,
PERF59060,2025-05-01T00:25:47,ALD9459,DRV3336,DEP1,RT63966,959.04,104.13,9.21,18.17,0.858,0.0,0.0,5.0,254.05,785.22,1376.14,4.4,0.945,0.0,279.07,2.6,4.8,2025-10-04T23:50:06.837408,,,,,,,,,,,,,,,,,,,,
PERF57113,2025-06-09T07:06:26,ALD4263,DRV1106,DEP4,RT22028,1051.47,92.8,11.33,21.35,0.931,0.0,0.0,5.0,232.08,2060.46,2921.25,4.8,0.988,0.0,248.7,4.42,4.8,2025-10-04T23:50:06.837472,,,,,,,,,,,,,,,,,,,,
PERF57579,2025-04-27T05:08:14,ALD4631,DRV6059,DEP2,RT36294,609.8,65.5,9.31,12.39,0.887,0.0,1.0,4.8,140.31,372.87,1061.64,4.9,0.954,0.0,175.54,3.63,3.7,2025-10-04T23:50:06.837537,,,,,,,,,,,,,,,,,,,,
PERF87625,2025-01-05T19:00:32,ALD2784,DRV1014,DEP5,RT38534,847.99,93.49,9.07,12.68,0.952,0.0,0.0,5.0,217.7,711.72,1468.38,4.6,0.944,0.0,250.55,2.22,3.5,2025-10-04T23:50:06.837602,,,,,,,,,,,,,,,,,,,,
PERF35646,2025-01-23T15:31:55,ALD1147,DRV1633,DEP3,RT17118,720.72,79.11,9.11,10.37,0.898,0.0,0.0,5.0,178.16,664.44,1426.12,4.6,0.952,0.0,212.01,2.18,4.7,2025-10-04T23:50:06.837673,,,,,,,,,,,,,,,,,,,,
PERF85765,2025-05-14T04:55:00,ALD6204,DRV8320,DEP4,RT59810,486.06,45.05,10.79,7.71,0.873,0.0,1.0,4.8,123.97,488.76,1247.13,4.7,0.971,0.0,120.73,2.36,3.9,2025-10-04T23:50:06.837740,,,,,,,,,,,,,,,,,,,,
PERF26144,2025-04-11T14:24:41,ALD6311,DRV1538,DEP5,RT76141,1216.52,143.8,8.46,25.42,0.953,0.0,1.0,4.8,346.99,1377.44,2150.24,4.9,0.957,0.0,385.38,4.16,3.7,2025-10-04T23:50:06.837813,,,,,,,,,,,,,,,,,,,,
PERF71683,2025-01-13T05:53:32,ALD4549,DRV5441,DEP3,RT60313,1291.98,202.19,6.39,26.12,0.967,0.0,1.0,4.8,433.05,1051.05,2237.43,5.0,0.958,0.0,541.87,12.43,4.2,2025-10-04T23:50:06.837881,,,,,,,,,,,,,,,,,,,,
PERF59841,2025-05-18T09:34:58,ALD6892,DRV6359,DEP6,RT43080,994.13,87.74,11.33,17.32,0.901,0.0,0.0,5.0,240.3,687.62,1212.36,4.9,0.929,0.0,235.14,1.88,5.0,2025-10-04T23:50:06.837948,,,,,,,,,,,,,,,,,,,,
PERF42530,2025-01-31T10:18:27,ALD9974,DRV8232,DEP6,RT58183,1239.34,204.17,6.07,16.71,0.927,0.0,1.0,4.8,440.88,1202.11,2088.73,4.3,0.93,1.0,547.18,7.02,4.2,2025-10-04T23:50:06.838016,,,,,,,,,,,,,,,,,,,,
PERF80157,2025-05-11T09:02:49,ALD2450,DRV9738,DEP2,RT10867,768.44,69.79,11.01,11.11,0.959,0.0,3.0,4.4,188.85,1110.94,1525.36,4.2,0.936,0.0,187.04,5.16,4.0,2025-10-04T23:50:06.838082,,,,,,,,,,,,,,,,,,,,
PERF59011,2025-04-21T09:26:43,ALD4890,DRV3075,DEP5,RT44004,1327.4,140.17,9.47,19.89,0.971,1.0,2.0,3.8,371.17,1804.32,2432.92,5.0,0.935,0.0,375.66,9.44,5.0,2025-10-04T23:50:06.838147,,,,,,,,,,,,,,,,,,,,
PERF46384,2025-04-03T05:22:49,ALD9915,DRV3576,DEP4,RT51701,1490.98,183.84,8.11,28.36,0.947,0.0,0.0,5.0,421.03,2255.91,3019.01,4.3,0.964,0.0,492.69,12.96,4.1,2025-10-04T23:50:06.838211,,,,,,,,,,,,,,,,,,,,
PERF34671,2025-04-01T11:28:21,ALD5657,DRV3174,DEP5,RT98028,917.72,80.64,11.38,12.66,0.936,0.0,0.0,5.0,190.31,956.13,1713.64,4.2,0.986,0.0,216.12,1.82,3.9,2025-10-04T23:50:06.838281,,,,,,,,,,,,,,,,,,,,
PERF75134,2025-04-13T08:43:24,ALD7530,DRV7550,DEP6,RT68680,1216.81,148.21,8.21,22.75,0.893,0.0,0.0,5.0,334.07,1987.25,3056.64,4.7,0.967,0.0,397.2,9.74,3.5,2025-10-04T23:50:06.838351,,,,,,,,,,,,,,,,,,,,
PERF53604,2025-06-19T16:21:14,ALD9020,DRV3945,DEP5,RT42642,1351.41,118.34,11.42,25.58,0.907,0.0,1.0,4.8,268.61,1908.73,2759.0,4.4,0.965,0.0,317.15,3.73,4.8,2025-10-04T23:50:06.838432,,,,,,,,,,,,,,,,,,,,
PERF29916,2025-02-24T11:49:17,ALD7363,DRV8023,DEP1,RT60154,357.04,46.92,7.61,6.46,0.873,0.0,0.0,5.0,107.14,595.82,1456.65,4.6,0.974,0.0,125.75,1.13,4.4,2025-10-04T23:50:06.838523,,,,,,,,,,,,,,,,,,,,
PERF83821,2025-03-21T10:04:19,ALD6501,DRV3662,DEP4,RT69317,857.69,128.78,6.66,13.03,0.86,0.0,0.0,5.0,271.09,1502.91,2519.74,4.1,0.926,0.0,345.13,10.27,4.5,2025-10-04T23:50:06.838614,,,,,,,,,,,,,,,,,,,,
PERF13363,2025-04-27T08:19:21,ALD2520,DRV8711,DEP4,RT77978,331.07,31.35,10.56,4.45,0.903,0.0,2.0,4.6,81.93,655.84,1051.75,4.2,0.967,0.0,84.02,2.19,4.3,2025-10-04T23:50:06.838715,,,,,,,,,,,,,,,,,,,,
PERF66364,2025-06-16T20:56:48,ALD1548,DRV2366,DEP4,RT23234,907.08,85.41,10.62,18.99,0.923,0.0,0.0,5.0,217.61,978.22,1644.29,4.3,0.925,2.0,228.9,4.52,3.9,2025-10-04T23:50:06.838787,,,,,,,,,,,,,,,,,,,,
PERF16129,2025-02-02T13:49:37,ALD8810,DRV2310,DEP1,RT25642,1271.47,113.52,11.2,17.9,0.889,0.0,0.0,5.0,266.21,2270.67,3255.52,4.9,0.985,0.0,304.23,5.82,4.0,2025-10-04T23:50:06.838854,,,,,,,,,,,,,,,,,,,,
PERF40882,2025-03-03T01:25:36,ALD6751,DRV3856,DEP2,RT79988,496.92,51.87,9.58,7.72,0.879,0.0,0.0,5.0,116.27,551.3,1152.05,4.1,0.969,0.0,139.01,3.35,4.5,2025-10-04T23:50:06.838922,,,,,,,,,,,,,,,,,,,,
PERF47301,2025-03-01T06:45:40,ALD2680,DRV9917,DEP5,RT77279,638.77,69.28,9.22,10.55,0.942,0.0,0.0,5.0,173.31,987.64,1437.71,4.7,0.936,0.0,185.67,3.1,4.8,2025-10-04T23:50:06.838987,,,,,,,,,,,,,,,,,,,,
PERF27052,2025-02-18T10:34:17,ALD6078,DRV3682,DEP3,RT59372,1105.56,124.22,8.9,18.79,0.865,0.0,0.0,5.0,300.87,1536.63,2284.16,4.9,0.98,0.0,332.91,6.84,4.6,2025-10-04T23:50:06.839052,,,,,,,,,,,,,,,,,,,,
PERF79673,2025-06-19T03:25:24,ALD2014,DRV5695,DEP4,RT59081,227.91,32.93,6.92,3.07,0.961,0.0,2.0,4.6,87.47,240.52,923.68,4.1,0.921,2.0,88.25,2.51,4.2,2025-10-04T23:50:06.839117,,,,,,,,,,,,,,,,,,,,
PERF55247,2025-01-08T04:44:49,ALD7850,DRV2606,DEP6,RT97591,1258.37,147.01,8.56,16.94,0.871,0.0,0.0,5.0,405.25,1648.65,2269.75,4.3,0.935,0.0,393.99,11.02,3.9,2025-10-04T23:50:06.839187,,,,,,,,,,,,,,,,,,,,
PERF53614,2025-01-14T16:14:08,ALD5820,DRV7413,DEP1,RT92401,458.11,44.35,10.33,8.31,0.92,0.0,0.0,5.0,99.05,335.4,1179.62,4.7,0.98,0.0,118.86,2.09,4.5,2025-10-04T23:50:06.839253,,,,,,,,,,,,,,,,,,,,
PERF42863,2025-04-05T17:05:02,ALD8861,DRV2175,DEP3,RT47509,471.37,66.48,7.09,10.03,0.871,0.0,0.0,5.0,162.63,645.24,1261.62,4.8,0.924,0.0,178.17,3.78,3.6,2025-10-04T23:50:06.839318,,,,,,,,,,,,,,,,,,,,
PERF25294,2025-01-26T21:29:26,ALD6818,DRV8127,DEP3,RT30009,345.95,37.77,9.16,7.17,0.887,0.0,1.0,4.8,98.34,515.79,1186.72,4.0,0.969,2.0,101.22,2.58,3.9,2025-10-04T23:50:06.839384,,,,,,,,,,,,,,,,,,,,
PERF93510,2025-04-21T11:21:55,ALD2440,DRV7307,DEP5,RT22435,631.19,92.28,6.84,11.82,0.92,0.0,0.0,5.0,205.03,438.89,1164.41,4.2,0.922,0.0,247.31,5.52,3.9,2025-10-04T23:50:06.839449,,,,,,,,,,,,,,,,,,,,
PERF52780,2025-03-27T22:27:43,ALD7501,DRV3913,DEP4,RT57906,1003.4,160.03,6.27,15.59,0.918,0.0,0.0,5.0,415.96,705.96,1513.54,4.9,0.985,0.0,428.88,7.5,4.5,2025-10-04T23:50:06.839519,,,,,,,,,,,,,,,,,,,,
PERF43241,2025-01-17T04:53:15,ALD5154,DRV5560,DEP5,RT15670,865.34,103.63,8.35,17.19,0.877,0.0,1.0,4.8,289.39,1343.27,2398.89,4.1,0.945,2.0,277.73,3.13,4.8,2025-10-04T23:50:06.839585,,,,,,,,,,,,,,,,,,,,
PERF61257,2025-03-06T09:01:50,ALD8180,DRV7764,DEP3,RT42954,949.89,128.89,7.37,20.8,0.914,0.0,0.0,5.0,309.24,1544.41,2287.55,4.7,0.974,0.0,345.43,2.76,4.7,2025-10-04T23:50:06.839650,,,,,,,,,,,,,,,,,,,,
PERF26515,2025-04-08T23:05:53,ALD5393,DRV2003,DEP1,RT91530,290.99,37.79,7.7,5.01,0.893,0.0,1.0,4.8,80.15,486.77,928.1,4.5,0.951,1.0,101.28,1.09,3.5,2025-10-04T23:50:06.839727,,,,,,,,,,,,,,,,,,,,
PERF95074,2025-03-20T13:27:05,ALD6255,DRV4591,DEP1,RT93762,1478.27,175.36,8.43,31.19,0.978,0.0,0.0,5.0,425.6,978.37,1727.91,4.1,0.925,0.0,469.96,11.88,4.1,2025-10-04T23:50:06.839797,,,,,,,,,,,,,,,,,,,,
PERF83053,2025-04-09T14:11:43,ALD1379,DRV2947,DEP6,RT68153,209.71,28.81,7.28,4.43,0.977,0.0,0.0,5.0,69.82,252.89,935.42,4.1,0.941,0.0,77.21,1.55,4.3,2025-10-04T23:50:06.839863,,,,,,,,,,,,,,,,,,,,
PERF46579,2025-03-26T05:50:09,ALD1556,DRV8573,DEP2,RT96672,475.55,50.54,9.41,9.88,0.852,0.0,0.0,5.0,131.73,751.26,1276.43,4.8,0.953,0.0,135.45,3.58,3.7,2025-10-04T23:50:06.839929,,,,,,,,,,,,,,,,,,,,
PERF98020,2025-06-23T06:15:40,ALD8814,DRV5183,DEP1,RT22671,921.41,126.74,7.27,14.5,0.949,0.0,0.0,5.0,313.94,1250.45,2250.65,4.1,0.941,0.0,339.66,5.68,4.0,2025-10-04T23:50:06.839994,,,,,,,,,,,,,,,,,,,,
PERF63032,2025-02-27T20:34:16,ALD7879,DRV3500,DEP4,RT62892,432.46,55.73,7.76,6.1,0.897,0.0,0.0,5.0,132.0,456.54,825.04,4.8,0.952,0.0,149.36,1.39,4.0,2025-10-04T23:50:06.840060,,,,,,,,,,,,,,,,,,,,
PERF18453,2025-03-14T03:40:26,ALD6733,DRV3240,DEP2,RT23088,501.08,43.01,11.65,8.52,0.89,0.0,1.0,4.8,117.23,878.91,1537.71,4.5,0.943,1.0,115.27,1.76,4.8,2025-10-04T23:50:06.840125,,,,,,,,,,,,,,,,,,,,
PERF94822,2025-03-09T06:10:32,ALD8294,DRV7465,DEP6,RT16120,1255.88,107.52,11.68,21.71,0.903,0.0,0.0,5.0,297.66,1509.79,2162.04,4.1,0.942,1.0,288.15,3.92,4.4,2025-10-04T23:50:06.840191,,,,,,,,,,,,,,,,,,,,
PERF96529,2025-06-04T02:18:31,ALD1389,DRV1433,DEP5,RT74722,915.57,121.27,7.55,19.87,0.958,0.0,0.0,5.0,263.3,489.64,1004.66,4.1,0.954,0.0,325.0,9.06,4.2,2025-10-04T23:50:06.840277,,,,,,,,,,,,,,,,,,,,
PERF58365,2025-04-20T12:13:31,ALD7912,DRV7021,DEP5,RT41128,1060.11,122.56,8.65,15.51,0.976,1.0,0.0,4.2,296.74,1618.06,2624.29,4.9,0.96,0.0,328.46,2.96,4.3,2025-10-04T23:50:06.840342,,,,,,,,,,,,,,,,,,,,
PERF52166,2025-01-07T11:06:49,ALD8573,DRV7589,DEP6,RT85630,254.01,34.19,7.43,3.68,0.949,0.0,0.0,5.0,74.99,468.18,822.17,4.0,0.937,0.0,91.63,1.69,3.7,2025-10-04T23:50:06.840413,,,,,,,,,,,,,,,,,,,,
PERF19263,2025-02-09T13:05:54,ALD9294,DRV2037,DEP6,RT27915,400.03,38.91,10.28,7.02,0.957,0.0,0.0,5.0,83.63,607.94,985.62,5.0,0.968,1.0,104.28,1.76,4.4,2025-10-04T23:50:06.840494,,,,,,,,,,,,,,,,,,,,
PERF14930,2025-04-29T22:05:27,ALD8122,DRV5497,DEP4,RT44527,626.07,55.11,11.36,9.95,0.928,0.0,0.0,5.0,120.45,977.87,1827.96,4.1,0.93,0.0,147.69,3.3,4.7,2025-10-04T23:50:06.840566,,,,,,,,,,,,,,,,,,,,
PERF75692,2025-03-17T06:06:30,ALD2316,DRV3558,DEP4,RT59681,544.96,57.3,9.51,8.74,0.879,0.0,0.0,5.0,140.83,327.46,1230.6,4.4,0.978,0.0,153.56,3.85,3.7,2025-10-04T23:50:06.840635,,,,,,,,,,,,,,,,,,,,
PERF76496,2025-03-04T11:12:55,ALD4677,DRV1318,DEP3,RT48931,411.55,42.47,9.69,8.88,0.954,0.0,0.0,5.0,109.59,523.16,1049.66,4.8,0.981,0.0,113.82,2.51,3.6,2025-10-04T23:50:06.840721,,,,,,,,,,,,,,,,,,,,
PERF99064,2025-06-10T00:05:42,ALD4955,DRV9324,DEP6,RT64861,1228.21,126.62,9.7,23.88,0.976,0.0,1.0,4.8,287.78,1972.87,2555.13,4.3,0.967,0.0,339.34,9.79,4.6,2025-10-04T23:50:06.840798,,,,,,,,,,,,,,,,,,,,
PERF42215,2025-05-14T11:15:17,ALD2512,DRV1994,DEP4,RT76463,1023.71,145.21,7.05,16.0,0.909,0.0,0.0,5.0,346.83,1276.21,1954.99,4.2,0.957,0.0,389.16,10.3,3.8,2025-10-04T23:50:06.840869,,,,,,,,,,,,,,,,,,,,
PERF61005,2025-04-04T07:55:51,ALD7037,DRV4507,DEP4,RT66323,879.57,92.88,9.47,17.95,0.93,0.0,1.0,4.8,237.35,1564.12,2565.79,4.4,0.934,0.0,248.92,7.35,4.0,2025-10-04T23:50:06.840940,,,,,,,,,,,,,,,,,,,,
PERF92811,2025-03-01T06:57:08,ALD5154,DRV7566,DEP6,RT90853,232.22,30.04,7.73,3.54,0.927,0.0,0.0,5.0,70.72,372.42,1237.61,4.0,0.962,0.0,80.51,1.04,4.9,2025-10-04T23:50:06.841029,,,,,,,,,,,,,,,,,,,,
PERF45294,2025-06-18T08:18:27,ALD9829,DRV6441,DEP5,RT48529,714.01,71.9,9.93,14.53,0.906,0.0,3.0,4.4,197.64,1039.4,1580.13,4.8,0.974,0.0,192.69,1.68,4.3,2025-10-04T23:50:06.841106,,,,,,,,,,,,,,,,,,,,
PERF87768,2025-03-09T23:30:18,ALD9313,DRV2694,DEP6,RT33221,1279.25,184.6,6.93,20.31,0.974,0.0,0.0,5.0,474.13,932.77,2132.35,4.7,0.954,0.0,494.73,6.57,4.9,2025-10-04T23:50:06.841172,,,,,,,,,,,,,,,,,,,,
