metrics_id,date,vehicle_id,driver_id,depot_id,route_id,total_distance_km,total_fuel_consumed_liters,average_fuel_efficiency,total_delivery_time_hours,on_time_delivery_rate,accidents_count,violations_count,safety_score,total_fuel_cost_sar,maintenance_cost_sar,total_operating_cost_sar,customer_satisfaction_score,delivery_success_rate,complaint_count,co2_emissions_kg,fuel_waste_liters,environmental_score,created_at,warehouse_id,supplier_id,inventory_turnover,stock_accuracy_percent,stockout_incidents,overstock_value_sar,order_fulfillment_rate,average_order_cycle_time_days,order_accuracy_rate,supplier_performance_score,supplier_reliability_percent,cost_savings_sar,transportation_cost_sar,fuel_efficiency_km_per_liter,route_optimization_savings_sar,defect_rate_percent,return_rate_percent,carbon_footprint_kg_co2,waste_reduction_percent,sustainability_score
PERF69540,2025-04-07T23:10:54,ALD7750,DRV1701,DEP4,RT73470,1426.51,170.23,8.38,23.43,0.938,0.0,2.0,4.6,400.13,2041.09,2643.66,4.9,0.989,0.0,456.22,11.52,4.2,2025-10-04T21:14:57.625146,,,,,,,,,,,,,,,,,,,,
PERF38472,2025-02-02T01:35:24,ALD7094,DRV7840,DEP1,RT67970,787.87,101.53,7.76,16.69,0.968,0.0,1.0,4.8,275.34,1194.52,1728.43,4.3,0.965,0.0,272.1,6.58,4.1,2025-10-04T21:14:57.625209,,,,,,,,,,,,,,,,,,,,
PERF33297,2025-06-21T04:03:16,ALD7648,DRV2776,DEP6,RT87917,1329.22,140.81,9.44,24.3,0.952,0.0,0.0,5.0,350.41,2403.6,3062.99,4.7,0.989,0.0,377.37,6.78,4.0,2025-10-04T21:14:57.625276,,,,,,,,,,,,,,,,,,,,
PERF36067,2025-06-14T14:21:57,ALD9408,DRV9769,DEP3,RT64957,1422.64,153.47,9.27,20.38,0.906,0.0,0.0,5.0,357.51,2646.42,3772.88,4.2,0.978,0.0,411.3,4.77,4.6,2025-10-04T21:14:57.625340,,,,,,,,,,,,,,,,,,,,
PERF71496,2025-05-20T13:49:57,ALD4530,DRV5587,DEP2,RT27056,882.56,114.03,7.74,16.82,0.943,0.0,0.0,5.0,285.8,733.62,1320.53,4.1,0.925,0.0,305.6,4.19,3.9,2025-10-04T21:14:57.625410,,,,,,,,,,,,,,,,,,,,
PERF78429,2025-04-30T02:55:52,ALD1257,DRV3571,DEP2,RT92744,477.63,42.99,11.11,8.3,0.958,0.0,0.0,5.0,114.03,723.24,1524.56,4.6,0.932,0.0,115.21,3.39,4.5,2025-10-04T21:14:57.625474,,,,,,,,,,,,,,,,,,,,
PERF40967,2025-02-15T02:29:08,ALD6972,DRV5409,DEP3,RT87883,803.63,80.85,9.94,14.26,0.953,0.0,0.0,5.0,208.83,978.09,1947.91,4.5,0.948,0.0,216.68,4.85,4.9,2025-10-04T21:14:57.625538,,,,,,,,,,,,,,,,,,,,
PERF25894,2025-04-03T01:50:42,ALD6035,DRV9596,DEP4,RT14552,972.99,88.94,10.94,13.79,0.971,0.0,1.0,4.8,220.75,740.1,1553.96,4.4,0.95,0.0,238.36,6.5,4.5,2025-10-04T21:14:57.625601,,,,,,,,,,,,,,,,,,,,
PERF82469,2025-05-24T07:40:07,ALD4467,DRV7903,DEP4,RT37219,221.2,20.77,10.65,3.22,0.972,0.0,4.0,4.2,54.8,124.26,715.95,4.5,0.938,0.0,55.66,0.58,4.7,2025-10-04T21:14:57.625670,,,,,,,,,,,,,,,,,,,,
PERF63872,2025-06-28T14:41:39,ALD3092,DRV4498,DEP6,RT31306,1211.61,102.42,11.83,19.3,0.896,0.0,0.0,5.0,247.03,1179.71,1647.29,4.1,0.955,0.0,274.49,7.84,4.2,2025-10-04T21:14:57.625734,,,,,,,,,,,,,,,,,,,,
PERF72384,2025-04-17T21:07:45,ALD3005,DRV7504,DEP5,RT69679,817.49,87.62,9.33,11.23,0.936,0.0,3.0,4.4,242.13,1092.92,1588.68,4.3,0.984,0.0,234.82,5.77,4.1,2025-10-04T21:14:57.625798,,,,,,,,,,,,,,,,,,,,
PERF64933,2025-03-28T18:08:01,ALD7560,DRV6574,DEP2,RT47423,1053.08,111.08,9.48,15.08,0.871,0.0,0.0,5.0,297.22,1632.22,2494.79,4.9,0.954,0.0,297.69,8.14,4.3,2025-10-04T21:14:57.625865,,,,,,,,,,,,,,,,,,,,
PERF87548,2025-05-09T00:07:51,ALD3598,DRV7688,DEP4,RT71788,1424.73,144.06,9.89,24.56,0.871,0.0,0.0,5.0,390.09,1550.06,2720.55,4.9,0.937,0.0,386.08,4.81,4.9,2025-10-04T21:14:57.625930,,,,,,,,,,,,,,,,,,,,
PERF76867,2025-04-27T02:34:35,ALD8846,DRV3088,DEP4,RT17700,540.16,52.8,10.23,9.94,0.955,0.0,0.0,5.0,132.6,535.41,1125.83,4.8,0.927,0.0,141.5,4.08,4.3,2025-10-04T21:14:57.625993,,,,,,,,,,,,,,,,,,,,
PERF85084,2025-03-19T21:25:55,ALD8290,DRV7011,DEP4,RT11299,346.36,36.61,9.46,4.82,0.913,0.0,3.0,4.4,81.08,496.12,930.12,4.7,0.942,2.0,98.11,2.51,3.8,2025-10-04T21:14:57.626056,,,,,,,,,,,,,,,,,,,,
PERF13329,2025-02-17T22:15:55,ALD9157,DRV8483,DEP5,RT35310,1145.65,158.68,7.22,16.08,0.857,0.0,1.0,4.8,402.28,617.08,1329.03,4.4,0.98,0.0,425.26,12.4,4.9,2025-10-04T21:14:57.626123,,,,,,,,,,,,,,,,,,,,
PERF71460,2025-02-26T21:40:09,ALD4614,DRV9093,DEP3,RT39918,440.26,48.54,9.07,5.89,0.947,0.0,0.0,5.0,122.37,839.57,1528.48,4.8,0.948,0.0,130.09,3.22,4.0,2025-10-04T21:14:57.626188,,,,,,,,,,,,,,,,,,,,
PERF81289,2025-02-25T15:06:55,ALD9110,DRV1943,DEP4,RT28950,852.28,73.47,11.6,11.55,0.961,0.0,0.0,5.0,181.3,674.63,1464.42,4.4,0.983,0.0,196.9,3.52,4.5,2025-10-04T21:14:57.626252,,,,,,,,,,,,,,,,,,,,
PERF31018,2025-04-25T23:48:06,ALD4062,DRV3817,DEP2,RT67463,619.49,57.15,10.84,10.69,0.938,0.0,0.0,5.0,150.88,334.44,1244.07,4.6,0.976,0.0,153.16,1.51,4.2,2025-10-04T21:14:57.626315,,,,,,,,,,,,,,,,,,,,
PERF21776,2025-02-04T21:44:19,ALD3666,DRV9766,DEP3,RT15554,1311.53,123.73,10.6,26.3,0.926,0.0,2.0,4.6,328.64,1407.78,2078.88,4.7,0.983,0.0,331.6,4.24,3.9,2025-10-04T21:14:57.626378,,,,,,,,,,,,,,,,,,,,
PERF28643,2025-02-05T09:41:12,ALD6333,DRV3227,DEP1,RT44454,718.95,92.41,7.78,12.91,0.934,0.0,5.0,4.0,220.79,724.33,1507.69,4.2,0.984,0.0,247.66,6.95,4.6,2025-10-04T21:14:57.626447,,,,,,,,,,,,,,,,,,,,
PERF61609,2025-03-28T11:55:47,ALD8810,DRV8673,DEP1,RT33035,1155.06,123.93,9.32,16.14,0.938,0.0,0.0,5.0,294.94,926.33,1657.24,4.5,0.942,1.0,332.13,3.39,4.6,2025-10-04T21:14:57.626511,,,,,,,,,,,,,,,,,,,,
PERF75268,2025-03-22T08:57:54,ALD9127,DRV2217,DEP2,RT71384,336.18,33.19,10.13,4.95,0.927,0.0,0.0,5.0,89.14,267.64,970.45,4.3,0.937,0.0,88.95,2.24,4.7,2025-10-04T21:14:57.626575,,,,,,,,,,,,,,,,,,,,
PERF81208,2025-05-24T23:17:59,ALD9395,DRV2641,DEP3,RT60618,1185.35,167.19,7.09,21.46,0.866,0.0,1.0,4.8,355.35,1999.05,2699.73,4.7,0.928,0.0,448.07,4.33,3.6,2025-10-04T21:14:57.626638,,,,,,,,,,,,,,,,,,,,
PERF75279,2025-06-04T23:26:08,ALD2960,DRV5868,DEP2,RT58326,1466.11,124.99,11.73,19.71,0.894,0.0,0.0,5.0,271.02,1197.67,1720.57,4.6,0.969,0.0,334.97,9.77,4.2,2025-10-04T21:14:57.626701,,,,,,,,,,,,,,,,,,,,
PERF53045,2025-03-04T04:38:00,ALD9417,DRV6596,DEP2,RT69551,222.51,24.83,8.96,3.45,0.953,0.0,0.0,5.0,61.94,133.25,957.76,4.8,0.978,0.0,66.54,0.97,3.6,2025-10-04T21:14:57.626769,,,,,,,,,,,,,,,,,,,,
PERF91989,2025-05-20T16:13:38,ALD1400,DRV9496,DEP6,RT49569,795.73,79.81,9.97,16.33,0.969,0.0,0.0,5.0,192.86,752.28,1694.15,4.6,0.987,0.0,213.89,2.21,3.7,2025-10-04T21:14:57.626833,,,,,,,,,,,,,,,,,,,,
PERF96481,2025-04-05T14:31:18,ALD1477,DRV5328,DEP6,RT48971,1329.6,157.35,8.45,26.52,0.949,0.0,0.0,5.0,355.46,863.9,1735.2,4.1,0.955,0.0,421.7,11.58,4.6,2025-10-04T21:14:57.626897,,,,,,,,,,,,,,,,,,,,
PERF26418,2025-02-24T04:54:26,ALD9792,DRV8115,DEP6,RT45046,1008.1,104.36,9.66,14.21,0.865,0.0,0.0,5.0,279.43,1232.04,1908.74,4.5,0.969,0.0,279.68,5.27,4.0,2025-10-04T21:14:57.626961,,,,,,,,,,,,,,,,,,,,
PERF77197,2025-05-16T21:18:16,ALD8449,DRV7829,DEP4,RT33090,1039.06,123.55,8.41,20.56,0.897,0.0,0.0,5.0,308.75,1063.77,2147.18,4.9,0.977,0.0,331.11,2.79,4.3,2025-10-04T21:14:57.627032,,,,,,,,,,,,,,,,,,,,
PERF11440,2025-04-26T10:45:29,ALD1078,DRV7199,DEP4,RT35661,607.85,82.59,7.36,11.12,0.865,0.0,1.0,4.8,175.62,447.86,1392.03,4.3,0.959,0.0,221.34,3.73,4.0,2025-10-04T21:14:57.627097,,,,,,,,,,,,,,,,,,,,
PERF72862,2025-05-01T01:44:35,ALD8798,DRV7053,DEP5,RT24032,741.3,79.28,9.35,9.98,0.856,0.0,2.0,4.6,219.04,1344.42,1790.67,4.7,0.962,0.0,212.47,4.03,4.0,2025-10-04T21:14:57.627161,,,,,,,,,,,,,,,,,,,,
PERF81197,2025-05-25T13:59:49,ALD4022,DRV1288,DEP5,RT63143,1070.05,108.3,9.88,17.99,0.951,0.0,4.0,4.2,275.95,1671.2,2451.95,4.2,0.948,0.0,290.24,3.96,4.2,2025-10-04T21:14:57.627225,,,,,,,,,,,,,,,,,,,,
PERF24779,2025-06-23T18:29:17,ALD4307,DRV8521,DEP2,RT16740,1058.89,121.85,8.69,20.89,0.973,0.0,0.0,5.0,307.96,1063.71,1646.74,4.8,0.938,0.0,326.56,9.74,4.7,2025-10-04T21:14:57.627289,,,,,,,,,,,,,,,,,,,,
PERF83261,2025-05-19T14:45:14,ALD1486,DRV1702,DEP6,RT51926,1419.58,195.8,7.25,21.56,0.864,1.0,3.0,3.6,518.86,1909.58,2860.02,4.8,0.92,0.0,524.74,11.49,4.9,2025-10-04T21:14:57.627352,,,,,,,,,,,,,,,,,,,,
PERF63024,2025-06-16T04:24:50,ALD7742,DRV9009,DEP4,RT45595,409.53,41.08,9.97,6.32,0.894,0.0,5.0,4.0,111.63,548.47,1106.02,4.0,0.964,0.0,110.09,0.83,4.2,2025-10-04T21:14:57.627415,,,,,,,,,,,,,,,,,,,,
PERF89821,2025-02-15T12:30:12,ALD1321,DRV8476,DEP1,RT57226,254.12,26.06,9.75,4.14,0.951,0.0,0.0,5.0,68.69,445.39,718.51,4.8,0.952,0.0,69.84,1.19,4.3,2025-10-04T21:14:57.627478,,,,,,,,,,,,,,,,,,,,
PERF19520,2025-03-04T11:41:53,ALD9505,DRV3743,DEP4,RT75678,978.9,127.46,7.68,15.2,0.857,0.0,0.0,5.0,269.4,1520.61,2295.38,4.6,0.989,0.0,341.59,9.77,4.0,2025-10-04T21:14:57.627541,,,,,,,,,,,,,,,,,,,,
PERF37182,2025-03-20T23:09:25,ALD4489,DRV8409,DEP1,RT57267,764.42,95.55,8.0,15.07,0.926,0.0,0.0,5.0,236.29,482.5,1453.96,4.4,0.934,0.0,256.07,4.09,4.8,2025-10-04T21:14:57.627608,,,,,,,,,,,,,,,,,,,,
PERF75254,2025-03-11T14:32:50,ALD1102,DRV5163,DEP1,RT84614,420.63,52.12,8.07,6.86,0.91,0.0,0.0,5.0,121.1,219.87,643.09,4.5,0.96,0.0,139.68,1.36,4.5,2025-10-04T21:14:57.627674,,,,,,,,,,,,,,,,,,,,
PERF98073,2025-02-05T21:14:15,ALD7156,DRV1698,DEP6,RT39876,276.11,26.25,10.52,4.36,0.873,0.0,0.0,5.0,66.1,389.04,866.07,4.5,0.97,0.0,70.35,0.73,3.6,2025-10-04T21:14:57.627738,,,,,,,,,,,,,,,,,,,,
PERF38613,2025-04-30T10:17:54,ALD4671,DRV2580,DEP6,RT59070,509.2,67.98,7.49,9.33,0.912,0.0,3.0,4.4,153.62,650.95,1398.05,4.3,0.968,2.0,182.19,2.37,4.0,2025-10-04T21:14:57.627801,,,,,,,,,,,,,,,,,,,,
PERF96436,2025-03-03T23:19:55,ALD9639,DRV8035,DEP4,RT75776,960.41,91.99,10.44,14.53,0.955,0.0,0.0,5.0,215.07,642.1,1578.89,4.6,0.987,0.0,246.53,3.95,4.8,2025-10-04T21:14:57.627864,,,,,,,,,,,,,,,,,,,,
PERF79480,2025-06-11T10:33:55,ALD2186,DRV2318,DEP4,RT72899,420.4,57.35,7.33,8.6,0.964,0.0,2.0,4.6,152.06,550.68,1391.18,4.7,0.955,0.0,153.7,4.35,4.4,2025-10-04T21:14:57.627927,,,,,,,,,,,,,,,,,,,,
PERF32867,2025-03-11T14:40:16,ALD2456,DRV7269,DEP6,RT79560,361.19,32.22,11.21,7.96,0.926,0.0,1.0,4.8,85.53,265.58,946.25,4.1,0.923,0.0,86.35,1.09,3.5,2025-10-04T21:14:57.627990,,,,,,,,,,,,,,,,,,,,
PERF13046,2025-04-26T10:37:31,ALD8389,DRV4078,DEP2,RT33051,316.62,48.34,6.55,5.72,0.917,0.0,0.0,5.0,115.88,453.26,797.88,4.8,0.983,0.0,129.55,3.84,4.9,2025-10-04T21:14:57.628053,,,,,,,,,,,,,,,,,,,,
PERF35400,2025-04-03T03:27:00,ALD8644,DRV1302,DEP5,RT62343,335.04,30.05,11.15,4.76,0.922,0.0,0.0,5.0,78.19,294.97,637.97,4.1,0.965,0.0,80.53,1.71,4.1,2025-10-04T21:14:57.628124,,,,,,,,,,,,,,,,,,,,
PERF92814,2025-03-18T01:03:26,ALD5646,DRV9114,DEP4,RT84721,447.34,54.69,8.18,7.4,0.867,1.0,1.0,4.0,115.18,671.66,1580.47,4.2,0.983,0.0,146.57,1.32,4.3,2025-10-04T21:14:57.628193,,,,,,,,,,,,,,,,,,,,
PERF94219,2025-05-11T21:02:08,ALD2747,DRV2752,DEP6,RT14239,957.42,136.19,7.03,15.37,0.891,0.0,1.0,4.8,373.47,778.65,1453.78,4.7,0.966,0.0,364.99,9.59,4.7,2025-10-04T21:14:57.628256,,,,,,,,,,,,,,,,,,,,
PERF26463,2025-05-31T11:41:13,ALD2817,DRV6742,DEP1,RT72481,1301.93,177.86,7.32,25.61,0.862,0.0,0.0,5.0,380.38,2086.72,2795.1,4.4,0.972,0.0,476.66,13.72,4.8,2025-10-04T21:14:57.628324,,,,,,,,,,,,,,,,,,,,
PERF88918,2025-05-30T18:45:43,ALD8384,DRV4228,DEP1,RT57429,925.07,79.89,11.58,18.71,0.898,0.0,2.0,4.6,221.72,1391.32,1829.23,4.9,0.93,0.0,214.11,3.19,3.5,2025-10-04T21:14:57.628388,,,,,,,,,,,,,,,,,,,,
PERF85291,2025-03-14T11:34:09,ALD5976,DRV4692,DEP2,RT76497,1190.54,139.9,8.51,21.35,0.961,0.0,1.0,4.8,389.95,1518.7,2261.94,4.8,0.961,0.0,374.93,6.68,3.7,2025-10-04T21:14:57.628456,,,,,,,,,,,,,,,,,,,,
PERF47855,2025-05-24T14:46:01,ALD1011,DRV6599,DEP4,RT66394,293.29,25.18,11.65,5.65,0.971,0.0,0.0,5.0,63.58,500.79,1027.86,4.1,0.939,0.0,67.48,0.86,4.1,2025-10-04T21:14:57.628520,,,,,,,,,,,,,,,,,,,,
PERF65700,2025-02-04T04:14:07,ALD3081,DRV2215,DEP4,RT93135,347.73,35.7,9.74,6.69,0.904,0.0,0.0,5.0,89.47,507.67,1252.06,4.6,0.965,0.0,95.68,2.37,4.3,2025-10-04T21:14:57.628583,,,,,,,,,,,,,,,,,,,,
PERF81114,2025-05-26T17:35:45,ALD3000,DRV3391,DEP1,RT60637,202.19,17.43,11.6,3.47,0.957,0.0,1.0,4.8,37.85,334.83,955.87,4.7,0.976,0.0,46.71,0.4,4.2,2025-10-04T21:14:57.628646,,,,,,,,,,,,,,,,,,,,
PERF15859,2025-05-16T16:23:04,ALD5530,DRV3299,DEP5,RT56816,1239.76,148.3,8.36,24.6,0.85,0.0,0.0,5.0,389.94,1089.65,2030.25,4.9,0.925,0.0,397.44,6.49,4.9,2025-10-04T21:14:57.628709,,,,,,,,,,,,,,,,,,,,
PERF91032,2025-05-03T21:04:28,ALD9450,DRV8557,DEP3,RT20828,1323.5,113.31,11.68,22.69,0.9,0.0,0.0,5.0,249.93,1483.06,2154.17,4.6,0.936,0.0,303.67,6.58,3.8,2025-10-04T21:14:57.628777,,,,,,,,,,,,,,,,,,,,
PERF88265,2025-04-25T00:54:25,ALD3228,DRV2666,DEP6,RT59795,870.64,86.2,10.1,11.76,0.857,0.0,0.0,5.0,189.83,926.92,1883.07,4.6,0.926,0.0,231.02,4.26,3.6,2025-10-04T21:14:57.628841,,,,,,,,,,,,,,,,,,,,
PERF50760,2025-02-08T20:08:36,ALD4524,DRV9742,DEP1,RT36548,1372.11,191.37,7.17,26.64,0.922,0.0,2.0,4.6,518.25,1728.47,2729.07,4.7,0.966,0.0,512.87,14.12,4.6,2025-10-04T21:14:57.628905,,,,,,,,,,,,,,,,,,,,
PERF12140,2025-02-18T01:32:38,ALD8124,DRV4194,DEP3,RT89368,934.05,109.89,8.5,12.72,0.933,0.0,1.0,4.8,288.53,1342.8,1872.08,4.4,0.96,0.0,294.51,5.29,3.6,2025-10-04T21:14:57.628969,,,,,,,,,,,,,,,,,,,,
PERF95715,2025-04-12T22:46:10,ALD3104,DRV1052,DEP1,RT20156,1229.1,156.97,7.83,21.52,0.89,0.0,2.0,4.6,418.71,2326.07,3144.84,4.4,0.934,0.0,420.68,10.66,3.8,2025-10-04T21:14:57.629033,,,,,,,,,,,,,,,,,,,,
PERF82827,2025-04-14T14:44:25,ALD6960,DRV7132,DEP6,RT54907,969.07,83.97,11.54,17.33,0.941,0.0,0.0,5.0,199.55,814.16,1647.84,4.5,0.945,1.0,225.04,2.76,4.8,2025-10-04T21:14:57.629096,,,,,,,,,,,,,,,,,,,,
PERF76853,2025-06-17T13:36:21,ALD4892,DRV3247,DEP4,RT96710,952.38,100.57,9.47,18.86,0.938,0.0,0.0,5.0,219.26,499.41,1247.81,4.5,0.962,0.0,269.53,3.11,4.3,2025-10-04T21:14:57.629159,,,,,,,,,,,,,,,,,,,,
PERF62389,2025-05-25T19:07:36,ALD6943,DRV4446,DEP3,RT58638,549.04,49.33,11.13,7.53,0.86,0.0,0.0,5.0,126.76,949.34,1592.94,4.1,0.928,0.0,132.2,1.9,4.6,2025-10-04T21:14:57.629222,,,,,,,,,,,,,,,,,,,,
PERF66768,2025-05-27T16:14:49,ALD8311,DRV2269,DEP1,RT69849,1058.83,115.09,9.2,15.48,0.921,2.0,2.0,3.0,242.25,1759.28,2276.07,4.8,0.982,0.0,308.44,2.92,3.7,2025-10-04T21:14:57.629285,,,,,,,,,,,,,,,,,,,,
PERF53394,2025-06-02T11:18:45,ALD2895,DRV7819,DEP5,RT83884,674.85,99.68,6.77,13.54,0.942,0.0,0.0,5.0,211.4,787.75,1754.65,4.3,0.93,3.0,267.14,2.94,4.0,2025-10-04T21:14:57.629379,,,,,,,,,,,,,,,,,,,,
PERF59371,2025-03-05T17:36:43,ALD9646,DRV3299,DEP3,RT91743,1253.53,172.43,7.27,23.05,0.889,0.0,3.0,4.4,439.27,758.84,1755.07,4.1,0.938,0.0,462.11,4.65,4.3,2025-10-04T21:14:57.629456,,,,,,,,,,,,,,,,,,,,
PERF35977,2025-03-20T17:41:27,ALD9298,DRV1860,DEP6,RT76971,320.6,28.75,11.15,4.3,0.88,0.0,0.0,5.0,60.61,496.97,1273.54,4.5,0.972,0.0,77.05,0.68,4.8,2025-10-04T21:14:57.629525,,,,,,,,,,,,,,,,,,,,
PERF96399,2025-02-17T06:27:55,ALD4452,DRV5721,DEP5,RT68646,1123.63,101.32,11.09,20.21,0.874,1.0,0.0,4.2,234.45,1379.34,2370.51,4.9,0.959,2.0,271.54,7.7,3.9,2025-10-04T21:14:57.629589,,,,,,,,,,,,,,,,,,,,
PERF54699,2025-04-30T08:01:41,ALD5411,DRV7403,DEP3,RT35372,560.81,51.45,10.9,9.61,0.954,2.0,0.0,3.4,128.86,399.91,864.75,4.1,0.941,0.0,137.89,1.62,4.5,2025-10-04T21:14:57.629653,,,,,,,,,,,,,,,,,,,,
PERF18669,2025-02-03T16:05:46,ALD1109,DRV7422,DEP3,RT45799,1074.16,136.66,7.86,19.75,0.851,0.0,4.0,4.2,295.07,1960.74,2644.33,4.9,0.968,0.0,366.25,6.11,4.9,2025-10-04T21:14:57.629716,,,,,,,,,,,,,,,,,,,,
PERF98084,2025-05-13T02:30:37,ALD5938,DRV7976,DEP2,RT29287,1327.82,200.58,6.62,20.94,0.892,0.0,0.0,5.0,424.69,2431.32,3292.26,4.8,0.933,1.0,537.55,10.04,4.4,2025-10-04T21:14:57.629779,,,,,,,,,,,,,,,,,,,,
PERF99086,2025-06-15T04:18:34,ALD2207,DRV1231,DEP4,RT20910,824.07,72.61,11.35,11.36,0.855,0.0,0.0,5.0,179.12,1147.61,2111.08,4.8,0.959,1.0,194.59,5.62,3.7,2025-10-04T21:14:57.629847,,,,,,,,,,,,,,,,,,,,
PERF37085,2025-02-28T04:30:15,ALD1038,DRV7311,DEP4,RT86732,872.88,90.83,9.61,15.66,0.939,0.0,0.0,5.0,210.55,1574.54,2361.01,4.3,0.983,0.0,243.42,2.11,4.6,2025-10-04T21:14:57.629913,,,,,,,,,,,,,,,,,,,,
PERF83722,2025-05-04T02:22:48,ALD4142,DRV8257,DEP1,RT65469,257.01,26.74,9.61,3.85,0.944,0.0,0.0,5.0,67.64,168.23,925.31,4.4,0.94,0.0,71.66,0.86,4.4,2025-10-04T21:14:57.629977,,,,,,,,,,,,,,,,,,,,
PERF39675,2025-05-17T02:24:39,ALD1181,DRV1517,DEP6,RT11425,1467.29,134.49,10.91,20.97,0.946,0.0,0.0,5.0,372.04,2109.01,2971.07,4.7,0.954,1.0,360.43,9.17,3.9,2025-10-04T21:14:57.630046,,,,,,,,,,,,,,,,,,,,
PERF11375,2025-05-09T22:30:23,ALD2912,DRV8139,DEP4,RT26233,999.83,134.93,7.41,14.07,0.901,0.0,0.0,5.0,293.51,1836.4,2792.75,4.6,0.953,0.0,361.61,8.46,4.5,2025-10-04T21:14:57.630109,,,,,,,,,,,,,,,,,,,,
PERF82221,2025-06-16T15:41:45,ALD9754,DRV7251,DEP4,RT33294,248.0,28.84,8.6,3.34,0.927,0.0,0.0,5.0,79.33,423.19,763.43,4.2,0.922,0.0,77.29,1.77,4.3,2025-10-04T21:14:57.630481,,,,,,,,,,,,,,,,,,,,
PERF47258,2025-05-08T17:43:33,ALD6062,DRV8309,DEP5,RT19051,1164.46,164.94,7.06,20.26,0.86,0.0,0.0,5.0,347.98,1536.62,2625.97,4.6,0.978,0.0,442.04,7.04,3.6,2025-10-04T21:14:57.631945,,,,,,,,,,,,,,,,,,,,
PERF66265,2025-04-29T20:43:59,ALD2263,DRV1602,DEP2,RT77624,766.9,69.91,10.97,13.72,0.916,0.0,0.0,5.0,167.55,448.3,1330.82,4.5,0.985,0.0,187.36,2.67,4.1,2025-10-04T21:14:57.632128,,,,,,,,,,,,,,,,,,,,
PERF39654,2025-04-02T17:00:07,ALD7878,DRV8370,DEP5,RT26357,494.52,46.87,10.55,9.18,0.938,0.0,2.0,4.6,120.15,877.21,1453.42,4.4,0.988,0.0,125.61,3.5,4.4,2025-10-04T21:14:57.632237,,,,,,,,,,,,,,,,,,,,
PERF30525,2025-06-17T15:49:35,ALD8097,DRV5456,DEP5,RT47098,1419.41,156.67,9.06,22.51,0.955,0.0,0.0,5.0,414.52,718.54,1620.8,4.9,0.986,0.0,419.88,6.28,4.6,2025-10-04T21:14:57.632321,,,,,,,,,,,,,,,,,,,,
PERF13266,2025-03-15T22:16:40,ALD5637,DRV5539,DEP2,RT68181,1334.13,184.27,7.24,26.94,0.903,0.0,0.0,5.0,445.57,1744.58,2828.97,4.6,0.986,0.0,493.84,11.51,4.1,2025-10-04T21:14:57.632402,,,,,,,,,,,,,,,,,,,,
PERF59413,2025-04-21T12:22:17,ALD2666,DRV9933,DEP3,RT81014,1330.58,145.9,9.12,21.09,0.875,0.0,0.0,5.0,345.14,1123.65,1833.63,4.2,0.949,0.0,391.01,4.98,4.0,2025-10-04T21:14:57.632481,,,,,,,,,,,,,,,,,,,,
PERF19507,2025-05-14T13:52:08,ALD9630,DRV2684,DEP4,RT39768,657.56,66.35,9.91,9.81,0.886,0.0,0.0,5.0,179.37,470.97,1045.8,4.9,0.946,0.0,177.82,5.25,4.5,2025-10-04T21:14:57.632568,,,,,,,,,,,,,,,,,,,,
PERF27228,2025-03-21T18:32:07,ALD5394,DRV5626,DEP3,RT42504,677.49,71.39,9.49,12.02,0.979,2.0,0.0,3.4,151.36,890.67,1682.85,4.5,0.965,0.0,191.33,3.33,4.3,2025-10-04T21:14:57.632636,,,,,,,,,,,,,,,,,,,,
PERF82785,2025-03-15T08:55:41,ALD9447,DRV1087,DEP6,RT50463,322.0,32.33,9.96,4.44,0.895,0.0,0.0,5.0,89.5,358.55,1070.8,4.6,0.931,2.0,86.64,1.89,4.0,2025-10-04T21:14:57.632703,,,,,,,,,,,,,,,,,,,,
PERF98407,2025-05-20T08:35:12,ALD8123,DRV8062,DEP3,RT42324,1190.97,127.24,9.36,17.7,0.9,0.0,0.0,5.0,290.96,1153.29,1778.23,4.1,0.936,0.0,341.0,5.61,4.4,2025-10-04T21:14:57.632776,,,,,,,,,,,,,,,,,,,,
PERF60126,2025-03-21T20:32:54,ALD9059,DRV9087,DEP5,RT57894,1398.45,161.3,8.67,29.31,0.872,0.0,0.0,5.0,416.96,1627.81,2456.2,4.9,0.927,1.0,432.28,5.46,4.6,2025-10-04T21:14:57.632842,,,,,,,,,,,,,,,,,,,,
PERF24738,2025-03-23T10:50:21,ALD3347,DRV1775,DEP4,RT40591,1384.6,170.73,8.11,25.8,0.86,0.0,0.0,5.0,360.82,2715.93,3759.61,4.5,0.923,1.0,457.56,12.61,4.0,2025-10-04T21:14:57.632914,,,,,,,,,,,,,,,,,,,,
PERF47919,2025-05-17T23:32:32,ALD9814,DRV5702,DEP1,RT20494,1449.82,181.45,7.99,28.16,0.897,0.0,1.0,4.8,402.9,1056.87,2164.33,4.6,0.967,0.0,486.29,8.23,3.8,2025-10-04T21:14:57.632979,,,,,,,,,,,,,,,,,,,,
PERF63057,2025-04-12T09:11:00,ALD7391,DRV7369,DEP4,RT39391,667.08,70.15,9.51,9.34,0.864,0.0,2.0,4.6,180.62,535.63,966.71,4.3,0.984,0.0,188.0,1.61,4.4,2025-10-04T21:14:57.633043,,,,,,,,,,,,,,,,,,,,
