inventory_id,depot_id,item_code,item_name,item_category,quantity_in_stock,minimum_stock_level,maximum_stock_level,unit_cost_sar,supplier_name,last_restocked_date,expiry_date,batch_number,storage_location,condition,created_at
INV59106,DEP2,ITEM9729,Inner Tube,Tires,248,21,450,162.84,Local Supplier,2025-05-23T16:59:23,,BATCH-0256,Warehouse A,Fair,2025-10-04T23:50:00.472042
INV20185,DEP1,ITEM5200,Brake Fluid,Brake System,621,173,1216,36.52,BP Components,2025-02-04T19:22:47,2026-06-05T19:22:47,BATCH-2958,Warehouse B,Good,2025-10-04T23:50:00.472102
INV33301,DEP5,ITEM8631,Brake Calipers,Brake System,142,18,191,100.47,Local Supplier,2025-03-14T23:29:23,2027-10-10T23:29:23,BATCH-4792,Warehouse A,Good,2025-10-04T23:50:00.472164
INV71937,DEP5,ITEM9637,Timing Belt,Engine Parts,37,33,496,476.17,Mercedes Parts,2025-05-19T04:23:42,2027-10-07T04:23:42,BATCH-5442,Warehouse B,Good,2025-10-04T23:50:00.472260
INV64646,DEP6,ITEM8321,Wiper Blades,Accessories,135,35,175,31.95,MAN Parts,2025-04-18T01:41:18,,BATCH-2298,Hazardous Storage,Poor,2025-10-04T23:50:00.472322
INV27862,DEP5,ITEM5321,Transmission Fluid,Fluids,246,110,518,49.93,Total Oil,2025-05-05T15:55:38,,BATCH-2113,Warehouse B,Good,2025-10-04T23:50:00.472380
INV85073,DEP1,ITEM6059,Tire 315/80R22.5,Tires,85,27,227,1261.2,Aftermarket Parts,2025-03-10T20:40:13,2027-12-06T20:40:13,BATCH-5259,Warehouse A,Good,2025-10-04T23:50:00.472441
INV54425,DEP1,ITEM2827,Tire 315/80R22.5,Tires,291,33,513,849.48,Total Oil,2025-03-24T00:40:15,,BATCH-2502,Hazardous Storage,Good,2025-10-04T23:50:00.472512
INV79143,DEP4,ITEM3344,Spark Plugs,Engine Parts,126,12,274,285.3,International Parts,2025-01-02T11:07:04,,BATCH-0291,Warehouse A,Good,2025-10-04T23:50:00.472571
INV18368,DEP4,ITEM6279,Brake Calipers,Brake System,58,12,206,262.88,Local Supplier,2025-05-03T01:39:47,2027-03-16T01:39:47,BATCH-2248,Warehouse B,Fair,2025-10-04T23:50:00.472633
INV98391,DEP6,ITEM5642,Grease,Fluids,120,15,287,359.85,International Parts,2025-01-16T21:17:34,,BATCH-0883,Warehouse A,Good,2025-10-04T23:50:00.472693
INV83206,DEP3,ITEM9974,Grease,Fluids,107,28,160,386.93,Total Oil,2025-03-30T23:16:06,,BATCH-7558,Cold Storage,Fair,2025-10-04T23:50:00.472750
INV98997,DEP2,ITEM4950,Power Steering Fluid,Fluids,269,176,526,62.86,Local Supplier,2025-01-12T12:00:17,2026-05-24T12:00:17,BATCH-6477,Cold Storage,Good,2025-10-04T23:50:00.472812
INV69892,DEP4,ITEM7899,Spark Plugs,Engine Parts,343,39,435,190.93,OEM Supplier,2025-05-19T19:16:09,,BATCH-5485,Warehouse B,Good,2025-10-04T23:50:00.472871
INV49169,DEP5,ITEM5665,Brake Calipers,Brake System,122,25,367,309.97,Shell Lubricants,2025-01-25T05:45:07,2027-10-19T05:45:07,BATCH-9588,Hazardous Storage,Good,2025-10-04T23:50:00.472931
INV69655,DEP5,ITEM2430,Wiper Blades,Accessories,126,44,143,345.26,OEM Supplier,2025-03-24T06:50:57,2028-03-01T06:50:57,BATCH-9518,Hazardous Storage,Poor,2025-10-04T23:50:00.472997
INV66371,DEP4,ITEM8951,Inner Tube,Tires,142,18,150,201.23,BP Components,2025-03-07T20:46:26,,BATCH-2477,Warehouse A,Fair,2025-10-04T23:50:00.473056
INV34866,DEP5,ITEM4638,Hydraulic Oil,Fluids,521,76,1281,64.79,Aftermarket Parts,2025-03-13T08:11:24,,BATCH-8765,Warehouse A,Good,2025-10-04T23:50:00.473118
INV45281,DEP2,ITEM4723,Brake Discs,Brake System,327,24,419,142.34,Aramco Parts,2025-04-25T05:49:15,,BATCH-1363,Warehouse A,Good,2025-10-04T23:50:00.473176
INV81990,DEP2,ITEM1794,Brake Discs,Brake System,251,24,333,43.67,Iveco Parts,2025-03-23T20:02:57,2026-08-15T20:02:57,BATCH-1882,Warehouse A,Good,2025-10-04T23:50:00.473244
INV20651,DEP5,ITEM6681,Brake Calipers,Brake System,45,44,107,170.05,Chevron Parts,2025-02-24T11:23:41,,BATCH-2848,Warehouse B,Good,2025-10-04T23:50:00.473305
INV86272,DEP5,ITEM9882,Brake Fluid,Brake System,254,102,851,25.12,Scania Parts,2025-06-29T20:49:42,,BATCH-2788,Cold Storage,Fair,2025-10-04T23:50:00.473363
INV45442,DEP2,ITEM3527,First Aid Kit,Accessories,362,31,423,91.84,Shell Lubricants,2025-05-01T18:17:14,2026-10-29T18:17:14,BATCH-0272,Hazardous Storage,Good,2025-10-04T23:50:00.473424
INV45382,DEP2,ITEM5462,Coolant,Fluids,285,41,440,473.78,Local Supplier,2025-04-20T23:42:39,2027-08-24T23:42:39,BATCH-4742,Cold Storage,Good,2025-10-04T23:50:00.473486
INV56293,DEP2,ITEM9880,Oil Filter,Engine Parts,382,99,596,49.34,MAN Parts,2025-04-08T09:39:21,,BATCH-2369,Warehouse B,Good,2025-10-04T23:50:00.473545
INV17426,DEP4,ITEM8533,Valve Stems,Tires,12,11,207,274.78,Chevron Parts,2025-02-28T23:23:27,,BATCH-1127,Cold Storage,Good,2025-10-04T23:50:00.473604
INV78501,DEP3,ITEM7251,Starter Motor,Electrical,119,44,126,122.46,BP Components,2025-04-03T08:02:48,2027-01-05T08:02:48,BATCH-1416,Warehouse B,Poor,2025-10-04T23:50:00.473668
INV62575,DEP4,ITEM6804,Coolant,Fluids,212,31,360,420.75,International Parts,2025-01-17T14:05:42,2026-10-06T14:05:42,BATCH-0404,Warehouse A,Poor,2025-10-04T23:50:00.473737
INV38599,DEP4,ITEM7069,Hydraulic Oil,Fluids,1372,76,1390,79.33,Volvo Parts,2025-02-19T02:50:22,,BATCH-5059,Hazardous Storage,Good,2025-10-04T23:50:00.473797
INV84337,DEP1,ITEM6834,Bulbs,Electrical,108,48,235,448.54,Aftermarket Parts,2025-05-14T12:27:39,,BATCH-8970,Warehouse A,Good,2025-10-04T23:50:00.473854
INV84197,DEP5,ITEM5484,Bulbs,Electrical,98,12,284,373.79,Scania Parts,2025-05-04T14:14:07,,BATCH-4272,Hazardous Storage,Good,2025-10-04T23:50:00.473912
INV33737,DEP2,ITEM8120,Battery 12V,Electrical,69,20,270,469.41,Iveco Parts,2025-05-30T02:03:21,2027-09-04T02:03:21,BATCH-5267,Warehouse A,Good,2025-10-04T23:50:00.473972
INV54047,DEP4,ITEM8647,Power Steering Fluid,Fluids,722,126,801,51.96,OEM Supplier,2025-04-23T04:10:53,,BATCH-9409,Warehouse B,Fair,2025-10-04T23:50:00.474032
INV39900,DEP2,ITEM6474,Brake Pads,Brake System,226,38,333,476.95,International Parts,2025-05-25T13:08:40,,BATCH-2223,Hazardous Storage,Poor,2025-10-04T23:50:00.474090
INV78286,DEP6,ITEM1173,Mirrors,Accessories,454,41,500,496.66,Shell Lubricants,2025-03-30T09:01:01,2026-09-21T09:01:01,BATCH-7122,Cold Storage,Good,2025-10-04T23:50:00.474151
INV18069,DEP1,ITEM4255,Floor Mats,Accessories,72,40,192,376.7,Volvo Parts,2025-01-11T06:33:27,,BATCH-6318,Cold Storage,Poor,2025-10-04T23:50:00.474210
INV48035,DEP5,ITEM8953,Brake Pads,Brake System,159,29,339,135.72,Iveco Parts,2025-05-01T15:34:07,2027-05-04T15:34:07,BATCH-1933,Hazardous Storage,Fair,2025-10-04T23:50:00.474278
INV74521,DEP4,ITEM6564,Wiring Harness,Electrical,132,14,149,76.17,Volvo Parts,2025-06-01T19:06:06,,BATCH-1846,Hazardous Storage,Poor,2025-10-04T23:50:00.474341
INV19377,DEP3,ITEM1297,Tire 295/80R22.5,Tires,211,48,226,860.53,Volvo Parts,2025-01-30T22:03:51,2026-12-13T22:03:51,BATCH-3473,Cold Storage,Good,2025-10-04T23:50:00.474407
INV51638,DEP6,ITEM4773,Brake Fluid,Brake System,722,58,753,75.15,Shell Lubricants,2025-02-10T06:05:22,2027-08-20T06:05:22,BATCH-5584,Warehouse B,Poor,2025-10-04T23:50:00.474474
INV78268,DEP1,ITEM5086,Bulbs,Electrical,228,13,402,330.79,Mercedes Parts,2025-04-04T12:27:23,,BATCH-7508,Warehouse B,Good,2025-10-04T23:50:00.474535
INV33696,DEP5,ITEM3321,Tire 295/80R22.5,Tires,141,96,409,1735.11,Total Oil,2025-05-03T08:13:03,,BATCH-7987,Warehouse A,Good,2025-10-04T23:50:00.474593
INV27952,DEP5,ITEM3530,Grease,Fluids,318,50,449,179.15,Scania Parts,2025-04-06T11:03:50,2027-01-23T11:03:50,BATCH-4102,Hazardous Storage,Poor,2025-10-04T23:50:00.474654
INV41784,DEP5,ITEM1195,Fuses,Electrical,260,25,287,103.56,Aftermarket Parts,2025-02-04T22:12:35,2026-03-28T22:12:35,BATCH-6695,Warehouse A,Fair,2025-10-04T23:50:00.474724
INV75270,DEP3,ITEM2347,Timing Belt,Engine Parts,91,50,352,356.47,Total Oil,2025-03-08T15:28:22,,BATCH-6369,Warehouse A,Poor,2025-10-04T23:50:00.474784
INV73438,DEP5,ITEM3162,Alternator,Electrical,174,46,432,468.22,Scania Parts,2025-04-15T05:51:49,2026-08-25T05:51:49,BATCH-6464,Warehouse A,Good,2025-10-04T23:50:00.474845
INV47567,DEP1,ITEM7443,Brake Lines,Brake System,184,13,281,158.28,OEM Supplier,2025-01-15T02:31:36,2027-12-07T02:31:36,BATCH-2467,Warehouse B,Good,2025-10-04T23:50:00.474907
INV15808,DEP4,ITEM3706,Brake Fluid,Brake System,238,168,977,38.95,OEM Supplier,2025-01-25T11:01:23,2027-11-27T11:01:23,BATCH-3897,Hazardous Storage,Good,2025-10-04T23:50:00.474972
INV18224,DEP5,ITEM5914,Alternator,Electrical,78,13,442,444.0,BP Components,2025-01-19T03:35:07,,BATCH-5904,Warehouse B,Good,2025-10-04T23:50:00.475031
INV71268,DEP6,ITEM1224,Battery 12V,Electrical,49,34,496,592.28,OEM Supplier,2025-04-10T11:01:20,2026-10-27T11:01:20,BATCH-0002,Hazardous Storage,Poor,2025-10-04T23:50:00.475091
INV53842,DEP3,ITEM5573,Brake Calipers,Brake System,253,34,319,292.38,Volvo Parts,2025-03-29T04:50:29,2027-05-22T04:50:29,BATCH-0960,Warehouse A,Fair,2025-10-04T23:50:00.475157
INV29316,DEP3,ITEM3412,Floor Mats,Accessories,227,36,276,168.61,Chevron Parts,2025-05-27T14:32:46,,BATCH-6767,Warehouse A,Poor,2025-10-04T23:50:00.475216
INV82887,DEP2,ITEM4174,Oil Filter,Engine Parts,180,158,1777,47.83,Local Supplier,2025-05-25T16:15:43,,BATCH-8860,Warehouse A,Fair,2025-10-04T23:50:00.475379
INV14756,DEP3,ITEM2318,Brake Discs,Brake System,131,35,388,181.2,BP Components,2025-01-07T21:06:51,,BATCH-7932,Warehouse B,Fair,2025-10-04T23:50:00.479067
INV96183,DEP2,ITEM8389,Alternator,Electrical,172,50,465,163.74,Mercedes Parts,2025-03-11T12:45:03,2026-09-29T12:45:03,BATCH-6206,Warehouse B,Good,2025-10-04T23:50:00.479300
INV89614,DEP4,ITEM7885,Power Steering Fluid,Fluids,481,190,1589,56.26,Iveco Parts,2025-04-14T10:47:30,,BATCH-9192,Warehouse A,Fair,2025-10-04T23:50:00.480145
INV21957,DEP2,ITEM1916,Floor Mats,Accessories,97,41,166,247.14,MAN Parts,2025-01-25T08:40:17,,BATCH-2662,Hazardous Storage,Good,2025-10-04T23:50:00.480402
INV76629,DEP4,ITEM7044,Wiper Blades,Accessories,39,28,123,307.52,Iveco Parts,2025-03-10T17:46:32,,BATCH-2607,Warehouse A,Fair,2025-10-04T23:50:00.480613
INV36408,DEP1,ITEM9303,Timing Belt,Engine Parts,258,28,311,419.16,Total Oil,2025-03-15T06:49:24,,BATCH-7383,Warehouse B,Good,2025-10-04T23:50:00.480773
INV24517,DEP2,ITEM2143,Hydraulic Oil,Fluids,140,109,580,61.27,Local Supplier,2025-05-24T07:14:42,,BATCH-7531,Warehouse A,Fair,2025-10-04T23:50:00.480922
INV44453,DEP2,ITEM8199,Spark Plugs,Engine Parts,54,22,159,298.49,Total Oil,2025-01-30T02:22:04,2027-03-18T02:22:04,BATCH-6796,Hazardous Storage,Good,2025-10-04T23:50:00.481063
INV13782,DEP5,ITEM9019,Fuel Filter,Engine Parts,210,30,320,133.49,Iveco Parts,2025-02-13T05:59:22,2027-12-13T05:59:22,BATCH-9230,Warehouse B,Good,2025-10-04T23:50:00.481210
INV11288,DEP6,ITEM1507,Oil Filter,Engine Parts,625,173,1765,17.85,Aftermarket Parts,2025-05-22T12:49:37,2027-12-24T12:49:37,BATCH-5117,Warehouse A,Good,2025-10-04T23:50:00.481392
INV73372,DEP4,ITEM5803,Brake Pads,Brake System,216,44,415,236.9,International Parts,2025-05-25T16:11:27,,BATCH-2914,Warehouse A,Good,2025-10-04T23:50:00.481769
INV58603,DEP4,ITEM2872,Alternator,Electrical,169,12,241,328.09,Iveco Parts,2025-05-03T11:27:18,,BATCH-7180,Warehouse A,Good,2025-10-04T23:50:00.481956
INV95760,DEP1,ITEM2013,Hydraulic Oil,Fluids,368,105,1136,55.88,MAN Parts,2025-03-03T10:07:10,,BATCH-6567,Cold Storage,Good,2025-10-04T23:50:00.482128
INV31618,DEP3,ITEM7951,Starter Motor,Electrical,193,22,232,214.89,Local Supplier,2025-05-27T22:17:57,2027-02-26T22:17:57,BATCH-2593,Cold Storage,Fair,2025-10-04T23:50:00.482268
INV87704,DEP2,ITEM4598,Brake Calipers,Brake System,167,21,308,369.61,Mercedes Parts,2025-06-10T19:16:11,,BATCH-4847,Cold Storage,Good,2025-10-04T23:50:00.482387
INV98308,DEP4,ITEM4772,Engine Oil 15W-40,Engine Parts,493,80,1531,30.93,Shell Lubricants,2025-02-17T18:51:13,2026-05-10T18:51:13,BATCH-7232,Hazardous Storage,Good,2025-10-04T23:50:00.482507
INV95659,DEP4,ITEM5937,Valve Stems,Tires,103,27,198,380.19,Iveco Parts,2025-06-10T09:53:16,,BATCH-9330,Hazardous Storage,Good,2025-10-04T23:50:00.482607
INV17618,DEP3,ITEM9619,Brake Pads,Brake System,375,23,394,172.32,Local Supplier,2025-01-11T18:34:56,2028-01-05T18:34:56,BATCH-3091,Warehouse B,Good,2025-10-04T23:50:00.482697
INV48877,DEP6,ITEM5096,Bulbs,Electrical,132,28,209,181.1,Chevron Parts,2025-06-26T00:44:35,2027-07-13T00:44:35,BATCH-8310,Hazardous Storage,Good,2025-10-04T23:50:00.482833
INV50718,DEP5,ITEM7500,Hydraulic Oil,Fluids,302,50,799,15.96,MAN Parts,2025-04-06T04:39:46,2027-06-06T04:39:46,BATCH-3093,Hazardous Storage,Poor,2025-10-04T23:50:00.483106
INV72970,DEP5,ITEM6621,Brake Calipers,Brake System,138,24,368,344.69,OEM Supplier,2025-03-07T00:49:26,2027-01-27T00:49:26,BATCH-3347,Hazardous Storage,Good,2025-10-04T23:50:00.483306
INV25889,DEP5,ITEM8270,Battery 12V,Electrical,118,46,255,539.6,Local Supplier,2025-03-03T10:05:16,,BATCH-9133,Warehouse A,Fair,2025-10-04T23:50:00.483443
INV93820,DEP1,ITEM5312,Brake Lines,Brake System,115,42,146,38.5,Mercedes Parts,2025-01-23T23:36:46,,BATCH-3311,Warehouse B,Good,2025-10-04T23:50:00.483560
INV58039,DEP4,ITEM4900,Starter Motor,Electrical,266,38,328,497.79,Aramco Parts,2025-03-10T10:47:14,2028-01-06T10:47:14,BATCH-4271,Warehouse A,Good,2025-10-04T23:50:00.483681
INV58518,DEP2,ITEM4010,Brake Discs,Brake System,290,39,488,340.64,Local Supplier,2025-01-04T06:50:01,2026-05-14T06:50:01,BATCH-7729,Warehouse A,Fair,2025-10-04T23:50:00.483781
INV93416,DEP6,ITEM1674,Wiring Harness,Electrical,96,46,114,481.39,International Parts,2025-01-17T06:36:02,,BATCH-4886,Hazardous Storage,Good,2025-10-04T23:50:00.483855
INV46888,DEP3,ITEM2039,Spark Plugs,Engine Parts,115,18,142,291.73,Volvo Parts,2025-03-28T23:00:50,2026-10-05T23:00:50,BATCH-7003,Warehouse B,Good,2025-10-04T23:50:00.483945
INV84152,DEP2,ITEM5580,Valve Stems,Tires,231,16,287,209.12,Aramco Parts,2025-02-14T20:37:14,,BATCH-5828,Cold Storage,Good,2025-10-04T23:50:00.484020
INV62348,DEP5,ITEM8893,Inner Tube,Tires,417,41,465,449.05,Scania Parts,2025-04-14T06:27:02,2026-07-08T06:27:02,BATCH-1286,Warehouse B,Good,2025-10-04T23:50:00.484095
INV87654,DEP3,ITEM5220,Engine Oil 15W-40,Engine Parts,174,147,1601,62.93,BP Components,2025-06-28T02:15:37,,BATCH-9713,Warehouse A,Poor,2025-10-04T23:50:00.484170
INV65929,DEP1,ITEM1179,Tire 385/65R22.5,Tires,236,79,351,2486.17,MAN Parts,2025-01-27T07:24:12,2026-12-03T07:24:12,BATCH-2730,Hazardous Storage,Good,2025-10-04T23:50:00.484243
INV55687,DEP1,ITEM9366,Brake Lines,Brake System,265,46,465,223.33,Total Oil,2025-05-01T18:00:27,,BATCH-8061,Cold Storage,Good,2025-10-04T23:50:00.484323
INV15374,DEP3,ITEM3798,First Aid Kit,Accessories,58,43,102,122.19,Mercedes Parts,2025-03-06T20:16:53,,BATCH-8269,Warehouse A,Poor,2025-10-04T23:50:00.484386
INV92213,DEP6,ITEM8680,Power Steering Fluid,Fluids,249,90,655,61.88,Total Oil,2025-02-27T21:07:43,,BATCH-5414,Warehouse B,Good,2025-10-04T23:50:00.484446
INV94191,DEP3,ITEM5494,Brake Discs,Brake System,178,16,190,315.49,Total Oil,2025-05-17T11:45:56,2027-12-30T11:45:56,BATCH-1072,Cold Storage,Good,2025-10-04T23:50:00.484512
INV25731,DEP1,ITEM6757,Transmission Fluid,Fluids,1183,71,1959,44.08,BP Components,2025-02-23T07:55:48,2026-04-19T07:55:48,BATCH-7702,Warehouse A,Fair,2025-10-04T23:50:00.484577
INV19592,DEP5,ITEM7265,Power Steering Fluid,Fluids,819,186,1195,37.45,MAN Parts,2025-03-26T02:17:45,2027-06-27T02:17:45,BATCH-3574,Cold Storage,Good,2025-10-04T23:50:00.484640
INV67116,DEP6,ITEM2819,Hydraulic Oil,Fluids,542,164,864,56.24,Aftermarket Parts,2025-05-08T14:13:51,2027-02-24T14:13:51,BATCH-9492,Hazardous Storage,Good,2025-10-04T23:50:00.484702
INV54254,DEP6,ITEM6449,Timing Belt,Engine Parts,319,20,480,168.99,Iveco Parts,2025-05-13T17:12:57,,BATCH-4997,Warehouse A,Fair,2025-10-04T23:50:00.484762
INV20435,DEP3,ITEM8860,Wiper Blades,Accessories,165,42,385,383.67,OEM Supplier,2025-03-22T22:41:35,2026-11-26T22:41:35,BATCH-6206,Cold Storage,Fair,2025-10-04T23:50:00.484823
INV73735,DEP2,ITEM3990,Oil Filter,Engine Parts,559,98,900,56.14,Mercedes Parts,2025-03-14T12:36:18,,BATCH-8574,Hazardous Storage,Good,2025-10-04T23:50:00.484884
INV85269,DEP6,ITEM1578,Mirrors,Accessories,87,33,415,246.02,Mercedes Parts,2025-06-14T01:51:55,2026-08-23T01:51:55,BATCH-3092,Warehouse B,Poor,2025-10-04T23:50:00.484946
INV78581,DEP6,ITEM7974,Tire 385/65R22.5,Tires,654,97,769,1249.88,International Parts,2025-06-09T22:22:19,2027-10-30T22:22:19,BATCH-2686,Warehouse A,Good,2025-10-04T23:50:00.485007
INV45871,DEP6,ITEM4300,Transmission Fluid,Fluids,1071,100,1220,26.8,Scania Parts,2025-04-05T16:29:42,,BATCH-1513,Warehouse B,Fair,2025-10-04T23:50:00.485079
INV52692,DEP4,ITEM8008,Fuel Filter,Engine Parts,148,16,357,415.59,International Parts,2025-02-25T16:55:11,,BATCH-2267,Hazardous Storage,Fair,2025-10-04T23:50:00.485144
INV26706,DEP6,ITEM6948,Engine Oil 15W-40,Engine Parts,403,173,858,62.88,MAN Parts,2025-01-24T18:32:01,2026-05-21T18:32:01,BATCH-4378,Warehouse A,Fair,2025-10-04T23:50:00.485207
INV23371,DEP2,ITEM1876,Starter Motor,Electrical,153,27,156,397.04,Scania Parts,2025-01-09T14:48:31,2027-08-12T14:48:31,BATCH-3868,Cold Storage,Good,2025-10-04T23:50:00.485270
INV82594,DEP3,ITEM5752,Tool Kit,Accessories,16,12,246,122.67,Volvo Parts,2025-03-11T06:51:34,2027-10-19T06:51:34,BATCH-6945,Cold Storage,Fair,2025-10-04T23:50:00.485332
INV47288,DEP4,ITEM7302,Seat Covers,Accessories,50,25,221,233.39,Aramco Parts,2025-02-20T04:32:55,2026-03-22T04:32:55,BATCH-6656,Cold Storage,Good,2025-10-04T23:50:00.485394
INV41957,DEP6,ITEM3063,Tire 295/80R22.5,Tires,179,66,215,1756.91,Aramco Parts,2025-05-02T22:12:52,,BATCH-4842,Warehouse B,Good,2025-10-04T23:50:00.485454
INV37397,DEP3,ITEM8411,Brake Calipers,Brake System,102,46,212,119.66,OEM Supplier,2025-06-28T13:54:41,,BATCH-2336,Cold Storage,Good,2025-10-04T23:50:00.485514
INV92371,DEP6,ITEM2080,Coolant,Fluids,77,44,129,277.42,Iveco Parts,2025-05-05T21:45:53,2026-09-20T21:45:53,BATCH-9399,Hazardous Storage,Good,2025-10-04T23:50:00.485576
INV12681,DEP1,ITEM3131,Tire 295/80R22.5,Tires,326,95,494,2428.85,Chevron Parts,2025-04-26T12:31:09,,BATCH-1290,Warehouse B,Good,2025-10-04T23:50:00.485636
INV90896,DEP2,ITEM7377,Valve Stems,Tires,200,12,395,453.89,Mercedes Parts,2025-06-28T23:19:07,2027-02-04T23:19:07,BATCH-9921,Hazardous Storage,Good,2025-10-04T23:50:00.485697
INV37099,DEP2,ITEM9948,Brake Pads,Brake System,71,26,327,205.15,Mercedes Parts,2025-04-15T17:17:52,2027-10-16T17:17:52,BATCH-3455,Warehouse B,Poor,2025-10-04T23:50:00.485767
INV71070,DEP2,ITEM7843,Brake Calipers,Brake System,337,14,469,124.52,International Parts,2025-01-15T00:10:23,,BATCH-3528,Warehouse B,Poor,2025-10-04T23:50:00.485827
INV63959,DEP2,ITEM8205,Brake Calipers,Brake System,116,24,183,66.86,MAN Parts,2025-05-06T04:50:28,2026-10-14T04:50:28,BATCH-4039,Warehouse A,Good,2025-10-04T23:50:00.485889
INV38757,DEP4,ITEM4240,Alternator,Electrical,73,12,121,273.89,Aramco Parts,2025-03-11T02:46:16,2027-06-23T02:46:16,BATCH-6436,Warehouse A,Good,2025-10-04T23:50:00.485951
INV93999,DEP3,ITEM8503,Transmission Fluid,Fluids,1463,77,1503,42.15,Shell Lubricants,2025-01-23T06:23:18,,BATCH-5102,Cold Storage,Poor,2025-10-04T23:50:00.486010
INV25254,DEP3,ITEM4757,Fuses,Electrical,227,38,253,225.35,Mercedes Parts,2025-03-12T02:47:16,,BATCH-7304,Cold Storage,Fair,2025-10-04T23:50:00.486068
INV79605,DEP6,ITEM2053,Floor Mats,Accessories,49,22,253,429.0,OEM Supplier,2025-06-03T10:57:57,2027-04-28T10:57:57,BATCH-5018,Cold Storage,Good,2025-10-04T23:50:00.486131
INV22779,DEP3,ITEM2679,Engine Oil 15W-40,Engine Parts,1056,93,1706,54.08,Mercedes Parts,2025-01-15T23:47:21,,BATCH-2503,Cold Storage,Fair,2025-10-04T23:50:00.486190
INV81205,DEP3,ITEM8703,Brake Fluid,Brake System,171,94,620,26.06,Volvo Parts,2025-03-17T16:38:27,2026-05-12T16:38:27,BATCH-0168,Cold Storage,Good,2025-10-04T23:50:00.486251
INV20732,DEP3,ITEM8173,Bulbs,Electrical,235,14,254,435.75,BP Components,2025-06-23T15:51:36,2027-04-21T15:51:36,BATCH-7559,Cold Storage,Poor,2025-10-04T23:50:00.486312
INV77488,DEP3,ITEM5502,Brake Fluid,Brake System,850,153,1006,76.47,Iveco Parts,2025-06-23T05:28:45,,BATCH-6047,Hazardous Storage,Poor,2025-10-04T23:50:00.486377
INV26347,DEP3,ITEM1303,Air Filter,Engine Parts,257,17,393,258.97,Aramco Parts,2025-02-28T02:06:59,2026-04-29T02:06:59,BATCH-6026,Warehouse A,Fair,2025-10-04T23:50:00.486439
INV93569,DEP4,ITEM7477,Seat Covers,Accessories,154,11,398,145.29,Shell Lubricants,2025-04-11T17:06:00,,BATCH-7092,Warehouse A,Poor,2025-10-04T23:50:00.486503
INV80233,DEP6,ITEM3942,Spark Plugs,Engine Parts,213,31,312,397.43,Aramco Parts,2025-03-21T14:46:24,2026-09-30T14:46:24,BATCH-3274,Hazardous Storage,Good,2025-10-04T23:50:00.486565
INV38843,DEP3,ITEM3863,Valve Stems,Tires,85,20,277,325.17,International Parts,2025-04-12T07:40:41,,BATCH-0285,Warehouse A,Fair,2025-10-04T23:50:00.486626
INV14800,DEP5,ITEM1971,Valve Stems,Tires,161,41,489,261.65,Scania Parts,2025-06-09T01:43:39,2028-03-26T01:43:39,BATCH-2065,Warehouse A,Poor,2025-10-04T23:50:00.486687
INV47456,DEP2,ITEM2292,Wiring Harness,Electrical,94,23,278,434.73,Volvo Parts,2025-05-19T00:24:34,,BATCH-9379,Warehouse B,Good,2025-10-04T23:50:00.486752
INV31040,DEP4,ITEM3762,Brake Lines,Brake System,108,29,187,140.95,Scania Parts,2025-03-09T08:35:12,,BATCH-7385,Warehouse B,Poor,2025-10-04T23:50:00.486818
INV61250,DEP2,ITEM9581,Seat Covers,Accessories,114,30,117,126.15,OEM Supplier,2025-01-27T12:42:35,2027-10-19T12:42:35,BATCH-0083,Warehouse B,Good,2025-10-04T23:50:00.486898
INV54697,DEP3,ITEM5108,Brake Discs,Brake System,169,34,400,492.35,Volvo Parts,2025-02-19T21:40:47,2027-02-12T21:40:47,BATCH-7883,Warehouse A,Poor,2025-10-04T23:50:00.486981
INV31148,DEP5,ITEM9705,Brake Pads,Brake System,449,40,496,404.87,Iveco Parts,2025-04-30T03:37:11,2026-07-02T03:37:11,BATCH-0126,Hazardous Storage,Good,2025-10-04T23:50:00.487097
INV77654,DEP5,ITEM4644,Tire 385/65R22.5,Tires,287,92,376,1845.76,International Parts,2025-04-04T05:20:24,2027-11-30T05:20:24,BATCH-9014,Warehouse B,Good,2025-10-04T23:50:00.487194
INV54453,DEP1,ITEM9391,Tire 385/65R22.5,Tires,237,46,347,2404.57,Volvo Parts,2025-05-21T23:56:05,,BATCH-9956,Warehouse A,Poor,2025-10-04T23:50:00.487285
INV11185,DEP3,ITEM8557,Brake Lines,Brake System,73,14,220,486.98,BP Components,2025-05-11T05:56:25,2026-06-07T05:56:25,BATCH-0711,Warehouse A,Fair,2025-10-04T23:50:00.487381
INV33098,DEP3,ITEM8083,Tire 315/80R22.5,Tires,96,70,247,1165.68,MAN Parts,2025-05-28T15:11:01,2027-04-11T15:11:01,BATCH-6540,Warehouse A,Poor,2025-10-04T23:50:00.487467
INV32456,DEP1,ITEM7298,Air Filter,Engine Parts,340,32,350,54.45,Chevron Parts,2025-03-03T03:00:36,,BATCH-4351,Hazardous Storage,Good,2025-10-04T23:50:00.487552
INV44421,DEP5,ITEM1597,First Aid Kit,Accessories,191,26,216,383.74,Aftermarket Parts,2025-05-08T15:58:52,,BATCH-6836,Cold Storage,Fair,2025-10-04T23:50:00.487653
INV29113,DEP3,ITEM1662,Grease,Fluids,295,42,388,65.83,Mercedes Parts,2025-05-14T16:33:46,,BATCH-3161,Hazardous Storage,Good,2025-10-04T23:50:00.487731
